lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,hdd_fc,cdd_fc,dew_point_fc,solar_rad_fc
119768,106977.0,108767.0,116138.0,123806.0,159023.0,162078.0,163790.0,120008.0,113157.0,116986.0,137074.6,0.0,0.0,48.0,3.28
122825,119768.0,106977.0,108767.0,122666.0,153148.0,168566.0,165915.0,138989.0,120008.0,116409.14285714286,136434.36666666667,0.0,0.0,54.2,5.08
119801,122825.0,119768.0,106977.0,121113.0,149092.0,150871.0,147130.0,126645.0,138989.0,116431.85714285714,135482.6,0.0,0.0,53.1,17.16
121185,119801.0,122825.0,119768.0,119435.0,144449.0,141132.0,145739.0,127627.0,126645.0,116244.42857142857,134016.3,0.0,2.0,53.5,16.0
123565,121185.0,119801.0,122825.0,116138.0,117836.0,131992.0,145064.0,132754.0,127627.0,116494.42857142857,132525.3,0.0,0.0,39.4,13.75
106905,123565.0,121185.0,119801.0,108767.0,106856.0,126203.0,138750.0,134616.0,132754.0,117555.42857142857,131739.8,0.0,0.0,39.0,16.6
104858,106905.0,123565.0,121185.0,106977.0,110245.0,136914.0,138190.0,116687.0,134616.0,117289.42857142857,130445.33333333331,0.0,0.0,42.1,15.15
114403,104858.0,106905.0,123565.0,119768.0,123806.0,159023.0,162078.0,113337.0,116687.0,116986.71428571428,129105.13333333332,0.0,0.0,47.9,16.19
119315,114403.0,104858.0,106905.0,122825.0,122666.0,153148.0,168566.0,123650.0,113337.0,116220.28571428572,128293.56666666668,0.0,0.0,48.6,16.08
120438,119315.0,114403.0,104858.0,119801.0,121113.0,149092.0,150871.0,128455.0,123650.0,115718.85714285714,127664.4,0.0,0.0,59.5,6.02
125333,120438.0,119315.0,114403.0,121185.0,119435.0,144449.0,141132.0,130421.0,128455.0,115809.85714285714,126276.4,0.0,0.0,48.5,12.43
118562,125333.0,120438.0,119315.0,123565.0,116138.0,117836.0,131992.0,134765.0,130421.0,116402.42857142857,124835.3,0.0,0.0,47.2,15.72
108069,118562.0,125333.0,120438.0,106905.0,108767.0,106856.0,126203.0,138700.0,134765.0,115687.71428571428,123758.33333333331,0.0,0.0,46.6,13.12
106318,108069.0,118562.0,125333.0,104858.0,106977.0,110245.0,136914.0,127522.0,138700.0,115854.0,122656.23333333334,0.0,0.0,51.4,9.74
119413,106318.0,108069.0,118562.0,114403.0,119768.0,123806.0,159023.0,109050.0,127522.0,116062.57142857143,121800.43333333332,0.0,0.0,37.1,14.92
117200,119413.0,106318.0,108069.0,119315.0,122825.0,122666.0,153148.0,117306.0,109050.0,116778.28571428572,121574.1,2.0,0.0,33.0,12.45
119012,117200.0,119413.0,106318.0,120438.0,119801.0,121113.0,149092.0,118891.0,117306.0,116476.14285714286,120916.96666666666,0.0,0.0,34.8,15.27
119482,119012.0,117200.0,119413.0,125333.0,121185.0,119435.0,144449.0,122707.0,118891.0,116272.42857142857,119583.26666666666,0.0,0.0,38.6,15.01
118483,119482.0,119012.0,117200.0,118562.0,123565.0,116138.0,117836.0,126201.0,122707.0,115436.57142857143,118461.06666666668,0.0,0.0,43.7,14.45
108405,118483.0,119482.0,119012.0,108069.0,106905.0,108767.0,106856.0,124472.0,126201.0,115425.28571428572,117440.76666666666,0.0,0.0,49.9,4.06
108050,108405.0,118483.0,119482.0,106318.0,104858.0,106977.0,110245.0,108488.0,124472.0,115473.28571428572,116239.3,0.0,0.0,55.6,3.34
120832,108050.0,108405.0,118483.0,119413.0,114403.0,119768.0,123806.0,105809.0,108488.0,115720.71428571428,115913.1,0.0,0.5,63.2,6.21
125770,120832.0,108050.0,108405.0,117200.0,119315.0,122825.0,122666.0,124399.0,105809.0,115923.42857142857,116378.96666666666,0.0,1.0,62.7,7.48
127535,125770.0,120832.0,108050.0,119012.0,120438.0,119801.0,121113.0,122736.0,124399.0,117147.71428571428,116896.46666666666,0.0,0.0,44.5,13.66
120506,127535.0,125770.0,120832.0,119482.0,125333.0,121185.0,119435.0,119791.0,122736.0,118365.28571428572,117020.76666666666,0.0,0.0,36.3,11.93
118282,120506.0,127535.0,125770.0,118483.0,118562.0,123565.0,116138.0,118554.0,119791.0,118511.57142857143,116948.76666666666,0.0,0.0,39.5,13.82
109029,118282.0,120506.0,127535.0,108405.0,108069.0,106905.0,108767.0,117986.0,118554.0,118482.85714285714,116854.4,0.0,0.0,40.3,13.63
107416,109029.0,118282.0,120506.0,108050.0,106318.0,104858.0,106977.0,111022.0,117986.0,118572.0,116507.53333333334,0.0,0.0,51.1,7.59
119039,107416.0,109029.0,118282.0,120832.0,119413.0,114403.0,119768.0,107613.0,111022.0,118481.42857142857,116216.8,0.0,0.0,56.9,5.84
122214,119039.0,107416.0,109029.0,125770.0,117200.0,119315.0,122825.0,116568.0,107613.0,118225.28571428572,116559.2,0.0,0.0,50.7,12.59
120546,122214.0,119039.0,107416.0,127535.0,119012.0,120438.0,119801.0,118536.0,116568.0,117717.28571428572,117067.1,0.0,0.0,48.3,12.51
120005,120546.0,122214.0,119039.0,120506.0,119482.0,125333.0,121185.0,120557.0,118536.0,116718.85714285714,117093.03333333334,0.0,0.0,53.4,10.74
121075,120005.0,120546.0,122214.0,118282.0,118483.0,118562.0,123565.0,122026.0,120557.0,116647.28571428572,116999.03333333334,0.0,5.0,59.9,10.43
115378,121075.0,120005.0,120546.0,109029.0,108405.0,108069.0,106905.0,122425.0,122026.0,117046.28571428572,117041.5,0.0,5.5,61.7,6.2
120723,115378.0,121075.0,120005.0,107416.0,108050.0,106318.0,104858.0,111253.0,122425.0,117953.28571428572,116847.93333333332,0.0,0.5,52.4,11.39
129388,120723.0,115378.0,121075.0,119039.0,120832.0,119413.0,114403.0,115399.0,111253.0,119854.28571428572,116753.2,0.0,0.0,30.8,12.02
118595,129388.0,120723.0,115378.0,122214.0,125770.0,117200.0,119315.0,119783.0,115399.0,121332.71428571428,117502.63333333332,3.5,0.0,33.0,11.79
120670,118595.0,129388.0,120723.0,120546.0,127535.0,119012.0,120438.0,121457.0,119783.0,120815.71428571428,117960.53333333334,0.0,0.0,46.6,11.13
120580,120670.0,118595.0,129388.0,120005.0,120506.0,119482.0,125333.0,120398.0,121457.0,120833.42857142857,118169.43333333332,0.0,0.0,58.2,2.15
122084,120580.0,120670.0,118595.0,121075.0,118282.0,118483.0,118562.0,118862.0,120398.0,120915.57142857143,118211.6,0.0,0.0,58.3,9.99
113611,122084.0,120580.0,120670.0,115378.0,109029.0,108405.0,108069.0,122015.0,118862.0,121059.71428571428,118266.46666666666,0.0,0.0,39.7,5.94
108614,113611.0,122084.0,120580.0,120723.0,107416.0,108050.0,106318.0,111370.0,122015.0,120807.28571428572,117875.73333333334,9.0,0.0,25.9,11.25
122342,108614.0,113611.0,122084.0,129388.0,119039.0,120832.0,119413.0,111389.0,111370.0,119077.42857142857,117544.13333333332,9.5,0.0,31.4,5.73
126704,122342.0,108614.0,113611.0,118595.0,122214.0,125770.0,117200.0,125413.0,111389.0,118070.85714285714,118019.9,5.5,0.0,37.9,7.49
125824,126704.0,122342.0,108614.0,120670.0,120546.0,127535.0,119012.0,126053.0,125413.0,119229.28571428572,118699.43333333332,8.5,0.0,26.3,9.01
127120,125824.0,126704.0,122342.0,120580.0,120005.0,120506.0,119482.0,124707.0,126053.0,119965.57142857143,118913.13333333332,11.0,0.0,23.0,10.4
127603,127120.0,125824.0,126704.0,122084.0,121075.0,118282.0,118483.0,122628.0,124707.0,120899.85714285714,119243.8,14.5,0.0,19.6,10.85
119887,127603.0,127120.0,125824.0,113611.0,115378.0,109029.0,108405.0,123628.0,122628.0,121688.28571428572,119530.16666666669,15.0,0.0,14.9,10.58
121080,119887.0,127603.0,127120.0,108614.0,120723.0,107416.0,108050.0,115831.0,123628.0,122584.85714285714,119543.66666666669,16.0,0.0,16.4,10.43
133852,121080.0,119887.0,127603.0,122342.0,129388.0,119039.0,120832.0,112537.0,115831.0,124365.71428571428,119630.23333333334,6.0,0.0,26.5,10.16
128798,133852.0,121080.0,119887.0,126704.0,118595.0,122214.0,125770.0,124473.0,112537.0,126010.0,120478.46666666666,1.5,0.0,28.7,10.04
124175,128798.0,133852.0,121080.0,125824.0,120670.0,120546.0,127535.0,129289.0,124473.0,126309.14285714286,121170.06666666668,3.0,0.0,35.9,9.64
111890,124175.0,128798.0,133852.0,127120.0,120580.0,120005.0,120506.0,128530.0,129289.0,126073.57142857143,121281.5,0.0,0.0,39.7,3.77
117118,111890.0,124175.0,128798.0,127603.0,122084.0,121075.0,118282.0,112937.0,128530.0,123897.85714285714,120818.83333333331,0.5,0.0,31.8,9.66
112375,117118.0,111890.0,124175.0,119887.0,113611.0,115378.0,109029.0,119173.0,112937.0,122400.0,120471.6,0.0,0.0,40.9,2.76
113056,112375.0,117118.0,111890.0,121080.0,108614.0,120723.0,107416.0,119286.0,119173.0,121326.85714285714,120200.56666666668,2.5,0.0,39.4,7.6
123523,113056.0,112375.0,117118.0,133852.0,122342.0,129388.0,119039.0,119589.0,119286.0,120180.57142857143,120026.36666666668,10.0,0.0,30.3,7.51
128130,123523.0,113056.0,112375.0,128798.0,126704.0,118595.0,122214.0,130792.0,119589.0,118705.0,120509.5,1.0,0.0,41.9,0.97
128004,128130.0,123523.0,113056.0,124175.0,125824.0,120670.0,120546.0,133370.0,130792.0,118609.57142857143,121199.96666666666,11.0,0.0,20.7,8.35
129814,128004.0,128130.0,123523.0,111890.0,127120.0,120580.0,120005.0,129347.0,133370.0,119156.57142857143,121498.8,10.5,0.0,25.9,9.32
130336,129814.0,128004.0,128130.0,117118.0,127603.0,122084.0,121075.0,126233.0,129347.0,121717.14285714286,121752.13333333332,0.0,0.0,44.5,1.35
118313,130336.0,129814.0,128004.0,112375.0,119887.0,113611.0,115378.0,125159.0,126233.0,123605.42857142857,122078.46666666666,8.5,0.0,25.8,9.08
116521,118313.0,130336.0,129814.0,113056.0,121080.0,108614.0,120723.0,119139.0,125159.0,124453.71428571428,122022.06666666668,8.0,0.0,26.9,8.55
129350,116521.0,118313.0,130336.0,123523.0,133852.0,122342.0,129388.0,115555.0,119139.0,124948.71428571428,121870.26666666666,0.0,0.0,45.0,1.01
129080,129350.0,116521.0,118313.0,128130.0,128798.0,126704.0,118595.0,125874.0,115555.0,125781.14285714286,122336.0,0.0,0.0,54.0,1.73
126511,129080.0,129350.0,116521.0,128004.0,124175.0,125824.0,120670.0,128524.0,125874.0,125916.85714285714,122614.56666666668,1.5,0.0,39.8,5.83
125365,126511.0,129080.0,129350.0,129814.0,111890.0,127120.0,120580.0,131138.0,128524.0,125703.57142857143,122518.66666666669,9.5,0.0,25.9,9.14
128232,125365.0,126511.0,129080.0,130336.0,117118.0,127603.0,122084.0,132700.0,131138.0,125068.0,122744.33333333331,14.5,0.0,22.8,8.85
123064,128232.0,125365.0,126511.0,118313.0,112375.0,119887.0,113611.0,128072.0,132700.0,124767.42857142857,122996.4,13.5,0.0,32.1,1.2
122660,123064.0,128232.0,125365.0,116521.0,113056.0,121080.0,108614.0,116338.0,128072.0,125446.14285714286,123079.2,17.0,0.0,28.0,7.49
135900,122660.0,123064.0,128232.0,129350.0,123523.0,133852.0,122342.0,115082.0,116338.0,126323.14285714286,123098.4,17.5,0.0,20.3,9.13
138164,135900.0,122660.0,123064.0,129080.0,128130.0,128798.0,126704.0,125997.0,115082.0,127258.85714285714,123841.36666666668,15.0,0.0,20.2,8.95
137623,138164.0,135900.0,122660.0,126511.0,128004.0,124175.0,125824.0,126500.0,125997.0,128556.57142857143,124826.36666666668,12.5,0.0,30.7,1.48
137442,137623.0,138164.0,135900.0,125365.0,129814.0,111890.0,127120.0,126642.0,126500.0,130144.0,125335.73333333334,9.0,0.0,38.5,1.55
133487,137442.0,137623.0,138164.0,128232.0,130336.0,117118.0,127603.0,124172.0,126642.0,131869.2857142857,125693.66666666669,10.0,0.0,28.6,8.08
122638,133487.0,137442.0,137623.0,123064.0,118313.0,112375.0,119887.0,120573.0,124172.0,132620.0,125949.1,14.0,0.0,21.9,7.03
122612,122638.0,133487.0,137442.0,122660.0,116521.0,113056.0,121080.0,117721.0,120573.0,132559.14285714287,125799.7,15.0,0.0,19.5,8.77
136653,122612.0,122638.0,133487.0,135900.0,129350.0,123523.0,133852.0,118663.0,117721.0,132552.2857142857,125633.33333333331,15.5,0.0,21.6,8.77
136279,136653.0,122612.0,122638.0,138164.0,129080.0,128130.0,128798.0,133775.0,118663.0,132659.85714285713,126192.2,16.5,0.0,23.0,8.62
136074,136279.0,136653.0,122612.0,137623.0,126511.0,128004.0,124175.0,132331.0,133775.0,132390.57142857142,126698.83333333331,9.0,0.0,34.4,2.02
133835,136074.0,136279.0,136653.0,137442.0,125365.0,129814.0,111890.0,128868.0,132331.0,132169.2857142857,126772.9,17.0,0.0,31.7,1.88
134353,133835.0,136074.0,136279.0,133487.0,128232.0,130336.0,117118.0,132307.0,128868.0,131654.0,126940.8,39.0,0.0,-11.3,8.69
145577,134353.0,133835.0,136074.0,122638.0,123064.0,118313.0,112375.0,124106.0,132307.0,131777.7142857143,127280.06666666668,29.0,0.0,0.3,8.95
137906,145577.0,134353.0,133835.0,122612.0,122660.0,116521.0,113056.0,115095.0,124106.0,135054.7142857143,128402.96666666666,26.5,0.0,3.9,8.79
140298,137906.0,145577.0,134353.0,136653.0,135900.0,129350.0,123523.0,113618.0,115095.0,137239.57142857142,129095.9,18.0,0.0,14.1,8.66
141967,140298.0,137906.0,145577.0,136279.0,138164.0,129080.0,128130.0,127916.0,113618.0,137760.2857142857,130026.66666666669,10.0,0.0,23.1,8.4
134018,141967.0,140298.0,137906.0,136074.0,137623.0,126511.0,128004.0,125714.0,127916.0,138572.85714285713,130990.36666666668,4.5,0.0,29.9,8.32
129523,134018.0,141967.0,140298.0,133835.0,137442.0,125365.0,129814.0,125574.0,125714.0,138279.14285714287,131340.2,0.0,0.0,36.0,8.18
124166,129523.0,134018.0,141967.0,134353.0,133487.0,128232.0,130336.0,123116.0,125574.0,137663.14285714287,131386.63333333333,0.0,0.0,47.4,1.6
117173,124166.0,129523.0,134018.0,145577.0,122638.0,123064.0,118313.0,117546.0,123116.0,136207.85714285713,131258.7,0.0,0.0,43.1,7.87
110714,117173.0,124166.0,129523.0,137906.0,122612.0,122660.0,116521.0,111503.0,117546.0,132150.14285714287,130837.33333333331,0.0,0.0,41.8,5.77
115759,110714.0,117173.0,124166.0,140298.0,136653.0,135900.0,129350.0,112459.0,111503.0,128265.57142857143,130183.26666666666,0.0,0.0,48.3,1.35
125253,115759.0,110714.0,117173.0,141967.0,136279.0,138164.0,129080.0,134716.0,112459.0,124760.0,130098.13333333332,0.0,0.0,54.3,6.63
122698,125253.0,115759.0,110714.0,134018.0,136074.0,137623.0,126511.0,139254.0,134716.0,122372.28571428572,130389.2,3.0,0.0,47.3,4.44
124238,122698.0,125253.0,115759.0,129523.0,133835.0,137442.0,125365.0,134358.0,139254.0,120755.14285714286,130167.46666666666,6.0,0.0,38.8,3.76
126034,124238.0,122698.0,125253.0,124166.0,134353.0,133487.0,128232.0,132221.0,134358.0,120000.14285714286,130006.06666666668,9.0,0.0,28.7,6.9
119605,126034.0,124238.0,122698.0,117173.0,145577.0,122638.0,123064.0,137445.0,132221.0,120267.0,129990.16666666669,13.0,0.0,25.2,8.87
119410,119605.0,126034.0,124238.0,110714.0,137906.0,122612.0,122660.0,133150.0,137445.0,120614.42857142857,129798.16666666669,9.5,0.0,29.6,7.94
129903,119410.0,119605.0,126034.0,115759.0,140298.0,136653.0,135900.0,127534.0,133150.0,121856.71428571428,129504.1,10.5,0.0,26.8,5.83
132382,129903.0,119410.0,119605.0,125253.0,141967.0,136279.0,138164.0,138829.0,127534.0,123877.28571428572,129732.06666666668,13.0,0.0,24.0,6.74
133149,132382.0,129903.0,119410.0,122698.0,134018.0,136074.0,137623.0,148481.0,138829.0,124895.71428571428,130056.13333333332,4.0,0.0,38.6,1.76
130978,133149.0,132382.0,129903.0,124238.0,129523.0,133835.0,137442.0,142547.0,148481.0,126388.71428571428,129964.43333333332,2.5,0.0,42.3,3.7
125833,130978.0,133149.0,132382.0,126034.0,124166.0,134353.0,133487.0,133542.0,142547.0,127351.57142857143,129724.9,15.5,0.0,19.8,2.15
124317,125833.0,130978.0,133149.0,119605.0,117173.0,145577.0,122638.0,133409.0,133542.0,127322.85714285714,129331.9,14.5,0.0,15.8,9.61
123983,124317.0,125833.0,130978.0,119410.0,110714.0,137906.0,122612.0,140347.0,133409.0,127996.0,128894.4,12.0,0.0,13.4,9.98
129779,123983.0,124317.0,125833.0,129903.0,115759.0,140298.0,136653.0,139718.0,140347.0,128649.28571428572,128577.6,9.0,0.0,22.1,5.49
132506,129779.0,123983.0,124317.0,132382.0,125253.0,141967.0,136279.0,135330.0,139718.0,128631.57142857143,128815.63333333332,2.5,0.0,36.9,7.33
127929,132506.0,129779.0,123983.0,133149.0,122698.0,134018.0,136074.0,139668.0,135330.0,128649.28571428572,129145.43333333332,8.0,0.0,36.9,1.37
129925,127929.0,132506.0,129779.0,130978.0,124238.0,129523.0,133835.0,135598.0,139668.0,127903.57142857143,128854.63333333332,5.5,0.0,35.6,6.3
128047,129925.0,127929.0,132506.0,125833.0,126034.0,124166.0,134353.0,137146.0,135598.0,127753.14285714286,128642.83333333331,10.5,0.0,26.3,7.62
121740,128047.0,129925.0,127929.0,124317.0,119605.0,117173.0,145577.0,149322.0,137146.0,128069.42857142857,128375.26666666666,11.0,0.0,28.2,5.48
120381,121740.0,128047.0,129925.0,123983.0,119410.0,110714.0,137906.0,139874.0,149322.0,127701.28571428572,127972.1,12.5,0.0,33.4,2.12
134041,120381.0,121740.0,128047.0,129779.0,129903.0,115759.0,140298.0,132244.0,139874.0,127186.71428571428,127506.36666666668,9.5,0.0,24.9,10.33
132393,134041.0,120381.0,121740.0,132506.0,132382.0,125253.0,141967.0,140301.0,132244.0,127795.57142857143,127121.83333333331,5.5,0.0,31.5,2.37
133865,132393.0,134041.0,120381.0,127929.0,133149.0,122698.0,134018.0,137320.0,140301.0,127779.42857142857,126938.06666666668,1.0,0.0,35.1,9.23
130359,133865.0,132393.0,134041.0,129925.0,130978.0,124238.0,129523.0,144575.0,137320.0,128627.42857142857,126723.63333333332,10.5,0.0,24.6,9.41
130038,130359.0,133865.0,132393.0,128047.0,125833.0,126034.0,124166.0,145739.0,144575.0,128689.42857142857,126336.7,6.0,0.0,27.0,10.39
118723,130038.0,130359.0,133865.0,121740.0,124317.0,119605.0,117173.0,142816.0,145739.0,128973.85714285714,126204.03333333334,2.5,0.0,33.4,4.84
115804,118723.0,130038.0,130359.0,120381.0,123983.0,119410.0,110714.0,142200.0,142816.0,128542.85714285714,125844.03333333334,1.0,0.0,38.1,9.57
125165,115804.0,118723.0,130038.0,134041.0,129779.0,129903.0,115759.0,142253.0,142200.0,127889.0,125565.3,9.5,0.0,26.8,4.15
130743,125165.0,115804.0,118723.0,132393.0,132506.0,132382.0,125253.0,147344.0,142253.0,126621.0,125831.7,18.0,0.0,14.9,11.61
135393,130743.0,125165.0,115804.0,133865.0,127929.0,133149.0,122698.0,142802.0,147344.0,126385.28571428572,126499.33333333331,15.5,0.0,15.3,11.67
135473,135393.0,130743.0,125165.0,130359.0,129925.0,130978.0,124238.0,137071.0,142802.0,126603.57142857143,127153.8,27.0,0.0,2.4,12.66
145270,135473.0,135393.0,130743.0,130038.0,128047.0,125833.0,126034.0,133348.0,137071.0,127334.14285714286,127494.46666666666,35.0,0.0,-10.8,12.76
147495,145270.0,135473.0,135393.0,118723.0,121740.0,124317.0,119605.0,135853.0,133348.0,129510.14285714286,128246.86666666668,12.0,0.0,17.9,9.58
129341,147495.0,145270.0,135473.0,115804.0,120381.0,123983.0,119410.0,135098.0,135853.0,133620.42857142858,129022.1,7.0,0.0,29.7,10.94
131645,129341.0,147495.0,145270.0,125165.0,134041.0,129779.0,129903.0,134794.0,135098.0,135554.2857142857,129132.33333333331,13.5,0.0,23.7,10.37
134177,131645.0,129341.0,147495.0,130743.0,132393.0,132506.0,132382.0,140534.0,134794.0,136480.0,129533.66666666669,4.0,0.0,32.6,12.1
128501,134177.0,131645.0,129341.0,135393.0,133865.0,127929.0,133149.0,134807.0,140534.0,136970.57142857142,130025.9,1.5,0.0,34.6,3.33
128685,128501.0,134177.0,131645.0,135473.0,130359.0,129925.0,130978.0,134151.0,134807.0,135986.0,129979.16666666669,0.0,0.0,40.6,12.88
122360,128685.0,128501.0,134177.0,145270.0,130038.0,128047.0,125833.0,129433.0,134151.0,135016.2857142857,129855.93333333332,9.0,0.0,23.1,13.62
116598,122360.0,128685.0,128501.0,147495.0,118723.0,121740.0,124317.0,126087.0,129433.0,131743.42857142858,129496.3,7.0,0.0,26.7,7.95
116261,116598.0,122360.0,128685.0,129341.0,115804.0,120381.0,123983.0,114792.0,126087.0,127329.57142857143,129016.96666666666,1.0,0.0,24.6,13.86
124713,116261.0,116598.0,122360.0,131645.0,125165.0,134041.0,129779.0,123675.0,114792.0,125461.0,128697.9,3.0,0.0,27.0,14.13
124168,124713.0,116261.0,116598.0,134177.0,130743.0,132393.0,132506.0,145185.0,123675.0,124470.71428571428,128711.1,0.0,0.0,37.6,12.62
122571,124168.0,124713.0,116261.0,128501.0,135393.0,133865.0,127929.0,146849.0,145185.0,123040.85714285714,128717.26666666666,0.0,0.0,45.4,8.19
120734,122571.0,124168.0,124713.0,128685.0,135473.0,130359.0,129925.0,137341.0,146849.0,122193.71428571428,128477.0,3.5,0.0,43.9,3.14
123029,120734.0,122571.0,124168.0,122360.0,145270.0,130038.0,128047.0,125473.0,137341.0,121057.85714285714,128084.6,15.0,0.0,16.9,15.05
118794,123029.0,120734.0,122571.0,116598.0,147495.0,118723.0,121740.0,126067.0,125473.0,121153.42857142857,127921.26666666666,6.5,0.0,29.8,8.5
114515,118794.0,123029.0,120734.0,116261.0,129341.0,115804.0,120381.0,125608.0,126067.0,121467.14285714286,127550.23333333334,0.0,0.0,39.7,7.92
115965,114515.0,118794.0,123029.0,124713.0,131645.0,125165.0,134041.0,126100.0,125608.0,121217.71428571428,127099.16666666669,6.5,0.0,35.0,5.65
125622,115965.0,114515.0,118794.0,124168.0,134177.0,130743.0,132393.0,123351.0,126100.0,119968.0,126906.66666666669,9.5,0.0,29.8,6.54
127740,125622.0,115965.0,114515.0,122571.0,128501.0,135393.0,133865.0,126094.0,123351.0,120175.71428571428,127081.36666666668,9.0,0.0,36.3,6.76
129068,127740.0,125622.0,115965.0,120734.0,128685.0,135473.0,130359.0,122394.0,126094.0,120914.14285714286,126871.33333333331,15.0,0.0,24.8,14.15
127964,129068.0,127740.0,125622.0,123029.0,122360.0,145270.0,130038.0,132698.0,122394.0,122104.71428571428,126760.5,22.0,0.0,15.0,6.39
128870,127964.0,129068.0,127740.0,118794.0,116598.0,147495.0,118723.0,135833.0,132698.0,122809.71428571428,126563.8,10.0,0.0,25.7,13.48
