lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next
139917,156434.0,163652.0,149054.0,131258.0,201023.0,175365.0,202936.0,173525.0,163131.0,141816.3,166061.0,60.0,76.0,68.0,53.9,66.0,0.0,0.0,0.0,19.48,20.0,0.0,3.0,69.5,4.5,0.0,1.0,0.0,12.64
127733,139917.0,156434.0,163652.0,125285.0,154176.0,162279.0,185433.0,156396.0,173525.0,143053.3,164488.5,66.0,81.0,73.5,62.2,69.0,0.0,0.0,0.0,19.31,38.0,0.0,8.5,70.0,5.0,0.0,1.0,0.0,12.6
138482,127733.0,139917.0,156434.0,128107.0,136489.0,151885.0,153218.0,123692.0,156396.0,143403.0,162214.4,67.0,83.0,75.0,66.2,70.0,0.12,0.0,0.0,17.37,65.0,0.0,10.0,72.2,7.2,0.0,0.0,0.0,12.56
170347,138482.0,127733.0,139917.0,138924.0,175220.0,168032.0,165007.0,125168.0,123692.0,144885.1,160065.9,67.0,80.0,73.5,65.0,80.0,0.0,0.0,0.0,18.76,80.0,0.0,8.5,74.0,9.0,0.0,0.0,0.0,12.51
162684,170347.0,138482.0,127733.0,149054.0,176635.0,181545.0,166593.0,140333.0,125168.0,149374.1,159563.0,71.0,85.0,78.0,69.1,79.0,0.0,0.0,0.0,17.22,74.0,0.0,13.0,75.5,10.5,0.0,0.0,0.0,12.47
176961,162684.0,170347.0,138482.0,163652.0,159108.0,189996.0,177119.0,120318.0,140333.0,151321.3,159878.6,71.0,76.0,73.5,65.8,85.0,0.0,0.0,0.0,11.96,90.0,0.0,8.5,75.0,10.0,0.0,0.0,0.0,12.42
160157,176961.0,162684.0,170347.0,156434.0,135740.0,202186.0,186082.0,122745.0,120318.0,153222.6,160277.0,69.0,75.0,72.0,67.9,90.0,0.0,0.0,0.0,8.72,89.0,0.0,7.0,74.5,9.5,0.0,0.0,0.0,12.38
156474,160157.0,176961.0,162684.0,139917.0,131258.0,201023.0,175365.0,132433.0,122745.0,153754.4,160062.5,69.0,84.0,76.5,67.6,83.0,0.0,0.0,0.0,13.96,42.0,0.0,11.5,74.0,9.0,0.0,1.0,0.0,12.33
149956,156474.0,160157.0,176961.0,127733.0,125285.0,154176.0,162279.0,126466.0,132433.0,156119.7,159374.3,64.0,76.0,70.0,57.0,68.0,0.0,0.0,0.0,20.31,4.0,0.0,5.0,72.8,7.8,0.0,1.0,0.0,12.29
134734,149956.0,156474.0,160157.0,138482.0,128107.0,136489.0,151885.0,104631.0,126466.0,159294.4,158170.1,63.0,75.0,69.0,58.7,79.0,0.0,0.0,0.0,15.42,23.0,0.0,4.0,71.8,6.8,0.0,0.0,0.0,12.24
143830,134734.0,149956.0,156474.0,170347.0,138924.0,175220.0,168032.0,102087.0,104631.0,158759.0,156815.8,63.0,76.0,69.5,61.1,79.0,0.09,0.0,0.0,12.94,80.0,0.0,4.5,69.5,4.5,0.0,0.0,0.0,12.2
144080,143830.0,134734.0,149956.0,162684.0,149054.0,176635.0,181545.0,113299.0,102087.0,154970.9,156200.8,72.0,79.0,75.5,69.4,89.0,0.01,0.0,0.0,12.89,87.0,0.0,10.5,71.3,6.3,0.0,0.0,0.0,12.15
161347,144080.0,143830.0,134734.0,176961.0,163652.0,159108.0,189996.0,115339.0,113299.0,152313.1,155940.6,64.0,79.0,71.5,68.5,84.0,1.37,0.0,0.0,13.5,95.0,0.0,6.5,72.2,7.2,0.0,0.0,0.0,12.11
163865,161347.0,144080.0,143830.0,160157.0,156434.0,135740.0,202186.0,122567.0,115339.0,150082.6,155717.8,57.0,72.0,64.5,54.9,70.0,0.66,0.0,0.0,19.04,39.0,0.0,0.0,70.5,5.7,0.0,0.0,0.0,12.06
136329,163865.0,161347.0,144080.0,156474.0,139917.0,131258.0,201023.0,126418.0,122567.0,150612.3,155128.5,57.0,75.0,66.0,55.8,74.0,0.0,0.0,0.0,19.2,35.0,0.0,1.0,67.3,2.5,0.0,1.0,0.0,12.02
122402,136329.0,163865.0,161347.0,149956.0,127733.0,125285.0,154176.0,130336.0,126418.0,147734.4,153339.6,61.0,71.0,66.0,50.3,61.0,0.0,0.0,0.0,18.19,12.0,0.0,1.0,65.5,0.7,0.0,1.0,0.0,11.97
117189,122402.0,136329.0,163865.0,134734.0,138482.0,128107.0,136489.0,121738.0,130336.0,143798.1,150680.1,62.0,78.0,70.0,51.5,57.0,0.0,0.0,0.0,18.14,28.0,0.0,5.0,67.3,2.3,0.0,0.0,0.0,11.93
133727,117189.0,122402.0,136329.0,143830.0,170347.0,138924.0,175220.0,128592.0,121738.0,141291.7,147885.6,61.0,71.0,66.0,59.3,76.0,0.27,0.0,0.0,7.97,70.0,0.0,1.0,67.3,2.3,0.0,0.0,0.0,11.89
136749,133727.0,117189.0,122402.0,144080.0,162684.0,149054.0,176635.0,143996.0,128592.0,139848.4,147204.0,54.0,68.0,61.0,46.5,62.0,0.0,0.0,0.0,15.72,44.0,0.0,0.0,65.7,2.0,0.0,0.0,0.0,11.84
123112,136749.0,133727.0,117189.0,161347.0,176961.0,163652.0,159108.0,144392.0,143996.0,138801.1,147212.7,55.0,65.0,60.0,47.2,65.0,0.0,0.0,0.0,13.56,54.0,0.0,0.0,62.3,0.3,0.0,0.0,0.0,11.8
120583,123112.0,136749.0,133727.0,163865.0,160157.0,156434.0,135740.0,130746.0,144392.0,133339.0,145475.7,51.0,67.0,59.0,46.5,69.0,0.0,0.0,0.0,18.27,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,11.75
118461,120583.0,123112.0,136749.0,136329.0,156474.0,139917.0,131258.0,124448.0,130746.0,127155.9,143607.3,57.0,74.0,65.5,51.6,71.0,0.0,0.0,0.0,17.53,48.0,0.0,0.5,61.5,0.2,0.0,1.0,0.0,11.71
113157,118461.0,120583.0,123112.0,122402.0,149956.0,127733.0,125285.0,119364.0,124448.0,124603.3,142252.4,61.0,77.0,69.0,58.4,78.0,0.0,0.0,0.0,16.65,55.0,0.0,4.0,64.5,1.5,0.0,1.0,0.0,11.66
120008,113157.0,118461.0,120583.0,117189.0,134734.0,138482.0,128107.0,106734.0,119364.0,123282.6,141499.7,62.0,73.0,67.5,64.5,94.0,0.15,0.0,0.0,4.87,97.0,0.0,2.5,67.3,2.3,0.0,0.0,0.0,11.62
138989,120008.0,113157.0,118461.0,133727.0,143830.0,170347.0,138924.0,105318.0,106734.0,123685.3,141124.7,60.0,65.0,62.5,58.1,86.0,0.0,0.0,0.0,7.38,100.0,0.0,0.0,66.3,2.2,0.0,0.0,0.0,11.57
126645,138989.0,120008.0,113157.0,136749.0,144080.0,162684.0,149054.0,117408.0,105318.0,124437.0,141581.5,61.0,69.0,65.0,59.3,85.0,0.0,0.0,0.0,7.01,96.0,0.0,0.0,65.0,0.8,0.0,0.0,0.0,11.53
127627,126645.0,138989.0,120008.0,123112.0,161347.0,176961.0,163652.0,118881.0,117408.0,122993.6,141532.7,62.0,73.0,67.5,61.3,86.0,0.0,0.0,0.0,10.53,68.0,0.0,2.5,65.0,0.8,0.0,0.0,0.0,11.48
132754,127627.0,126645.0,138989.0,120583.0,163865.0,160157.0,156434.0,121276.0,118881.0,123638.6,141156.2,61.0,76.0,68.5,60.9,85.0,0.0,0.0,0.0,12.34,61.0,0.0,3.5,67.0,2.0,0.0,0.0,0.0,11.44
134616,132754.0,127627.0,126645.0,118461.0,136329.0,156474.0,139917.0,115797.0,121276.0,125377.3,140612.8,60.0,67.0,63.5,56.9,79.0,0.0,0.0,0.0,8.28,98.0,0.0,0.0,66.5,2.0,0.0,1.0,0.0,11.39
116687,134616.0,132754.0,127627.0,113157.0,122402.0,149956.0,127733.0,115621.0,115797.0,127685.1,139645.0,61.0,66.0,63.5,58.9,86.0,0.11,0.0,0.0,4.11,97.0,0.0,0.0,65.2,1.2,0.0,1.0,0.0,11.35
113337,116687.0,134616.0,132754.0,120008.0,117189.0,134734.0,138482.0,109591.0,115621.0,128189.4,138320.1,61.0,71.0,66.0,59.2,82.0,0.0,0.0,0.0,11.12,80.0,0.0,1.0,64.3,0.3,0.0,0.0,1.0,11.3
123650,113337.0,116687.0,134616.0,138989.0,133727.0,143830.0,170347.0,109203.0,109591.0,127236.4,137434.1,61.0,69.0,65.0,59.4,86.0,0.0,0.0,0.0,10.57,55.0,0.0,0.0,64.8,0.3,0.0,0.0,0.0,11.26
128455,123650.0,113337.0,116687.0,126645.0,136749.0,144080.0,162684.0,115034.0,109203.0,125045.1,137298.0,61.0,69.0,65.0,61.3,90.0,0.0,0.0,0.0,7.15,74.0,0.0,0.0,65.3,0.3,0.0,0.0,0.0,11.22
130421,128455.0,123650.0,113337.0,127627.0,123112.0,161347.0,176961.0,117329.0,115034.0,125303.7,136963.7,62.0,76.0,69.0,59.6,79.0,0.0,0.0,0.0,13.83,51.0,0.0,4.0,66.3,1.3,0.0,0.0,0.0,11.17
134765,130421.0,128455.0,123650.0,132754.0,120583.0,163865.0,160157.0,116042.0,117329.0,125702.9,135632.9,63.0,79.0,71.0,60.3,79.0,0.0,0.0,0.0,14.21,44.0,0.0,6.0,68.3,3.3,0.0,0.0,0.0,11.13
138700,134765.0,130421.0,128455.0,134616.0,118461.0,136329.0,156474.0,118942.0,116042.0,125990.1,134702.2,56.0,76.0,66.0,62.0,80.0,0.25,0.0,0.0,11.51,86.0,0.0,1.0,68.7,3.7,0.0,1.0,0.0,11.09
127522,138700.0,134765.0,130421.0,116687.0,113157.0,122402.0,149956.0,119472.0,118942.0,126573.6,133426.9,51.0,61.0,56.0,45.6,67.0,0.0,0.0,0.0,14.48,13.0,0.0,0.0,64.3,2.3,0.0,1.0,0.0,11.04
109050,127522.0,138700.0,134765.0,113337.0,120008.0,117189.0,134734.0,106085.0,119472.0,128121.4,132339.0,49.0,58.0,53.5,39.0,59.0,0.0,0.0,0.0,13.69,16.0,0.0,0.0,58.5,0.3,0.0,0.0,0.0,11.0
117306,109050.0,127522.0,138700.0,123650.0,138989.0,133727.0,143830.0,104650.0,106085.0,127509.0,130758.2,47.0,66.0,56.5,40.6,56.0,0.0,0.0,0.0,14.94,3.0,0.0,0.0,55.3,0.0,0.0,0.0,0.0,10.96
118891,117306.0,109050.0,127522.0,128455.0,126645.0,136749.0,144080.0,116323.0,104650.0,126602.7,129669.9,56.0,75.0,65.5,47.7,55.0,0.0,0.0,0.0,14.37,32.0,0.0,0.5,58.5,0.2,0.0,0.0,0.0,10.92
122707,118891.0,117306.0,109050.0,130421.0,127627.0,123112.0,161347.0,120125.0,116323.0,125236.4,129141.8,59.0,73.0,66.0,53.1,71.0,0.0,0.0,0.0,14.04,33.0,0.0,1.0,62.7,0.5,0.0,0.0,0.0,10.87
126201,122707.0,118891.0,117306.0,134765.0,132754.0,120583.0,163865.0,122147.0,120125.0,124134.4,128437.7,57.0,69.0,63.0,51.9,67.0,0.0,0.0,0.0,11.52,44.0,0.0,0.0,64.8,0.5,0.0,0.0,0.0,10.83
124472,126201.0,122707.0,118891.0,138700.0,134616.0,118461.0,136329.0,125364.0,122147.0,122911.0,127841.7,48.0,59.0,53.5,44.3,67.0,0.01,0.0,0.0,8.2,86.0,0.0,0.0,60.8,0.3,0.0,1.0,0.0,10.79
108488,124472.0,126201.0,122707.0,127522.0,116687.0,113157.0,122402.0,123335.0,125364.0,120878.4,126612.6,47.0,59.0,53.0,44.4,73.0,0.03,0.0,0.0,10.97,50.0,0.0,0.0,56.5,0.0,0.0,1.0,0.0,10.74
105809,108488.0,124472.0,126201.0,109050.0,113337.0,120008.0,117189.0,110835.0,123335.0,118159.3,124766.7,55.0,73.0,64.0,60.7,86.0,0.23,0.0,0.0,8.39,97.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,10.7
124399,105809.0,108488.0,124472.0,117306.0,123650.0,138989.0,133727.0,105630.0,110835.0,117696.3,123749.3,54.0,63.0,58.5,57.4,90.0,3.3,0.0,0.0,3.79,100.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,10.66
122736,124399.0,105809.0,108488.0,118891.0,128455.0,126645.0,136749.0,118637.0,105630.0,118709.6,123815.9,53.0,61.0,57.0,47.7,72.0,0.16,0.0,0.0,9.35,92.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,10.62
119791,122736.0,124399.0,105809.0,122707.0,130421.0,127627.0,123112.0,117580.0,118637.0,119258.9,124000.8,49.0,57.0,53.0,44.7,74.0,0.0,0.0,0.0,12.21,42.0,0.0,0.0,56.2,0.0,0.0,0.0,0.0,10.58
118554,119791.0,122736.0,124399.0,126201.0,134765.0,132754.0,120583.0,118593.0,117580.0,118842.3,123536.3,47.0,56.0,51.5,45.1,75.0,0.41,0.0,0.0,5.72,91.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,10.54
117986,118554.0,119791.0,122736.0,124472.0,138700.0,134616.0,118461.0,120202.0,118593.0,117749.9,122929.8,53.0,64.0,58.5,55.3,86.0,0.57,0.0,0.0,8.76,72.0,0.0,0.0,54.3,0.0,0.0,1.0,0.0,10.5
111022,117986.0,118554.0,119791.0,108488.0,127522.0,116687.0,113157.0,122224.0,120202.0,116823.3,122758.9,55.0,63.0,59.0,52.3,81.0,0.04,0.0,0.0,11.09,50.0,0.0,0.0,56.3,0.0,0.0,1.0,0.0,10.46
107613,111022.0,117986.0,118554.0,105809.0,109050.0,113337.0,120008.0,112805.0,122224.0,117185.3,122440.2,50.0,58.0,54.0,41.0,64.0,0.0,0.0,0.0,12.76,19.0,0.0,0.0,57.2,0.0,0.0,0.0,0.0,10.42
116568,107613.0,111022.0,117986.0,124399.0,117306.0,123650.0,138989.0,114855.0,112805.0,117443.0,122078.6,44.0,53.0,48.5,38.4,68.0,0.0,0.0,0.0,5.48,91.0,1.5,0.0,53.8,0.0,0.5,0.0,0.0,10.38
118536,116568.0,107613.0,111022.0,122736.0,118891.0,128455.0,126645.0,123419.0,114855.0,116324.3,122192.3,41.0,51.0,46.0,33.8,68.0,0.0,0.0,0.0,12.37,21.0,4.0,0.0,49.5,0.0,1.8,0.0,0.0,10.34
120557,118536.0,116568.0,107613.0,119791.0,122707.0,130421.0,127627.0,122065.0,123419.0,115724.3,122143.2,39.0,50.0,44.5,32.4,67.0,0.0,0.0,0.0,11.29,67.0,5.5,0.0,46.3,0.0,3.7,0.0,0.0,10.3
122026,120557.0,118536.0,116568.0,118554.0,126201.0,134765.0,132754.0,120534.0,122065.0,115833.7,121528.8,39.0,51.0,45.0,33.0,69.0,0.0,0.0,0.0,12.51,0.0,5.0,0.0,45.2,0.0,4.8,0.0,0.0,10.26
122425,122026.0,120557.0,118536.0,117986.0,124472.0,138700.0,134616.0,118616.0,120534.0,116329.7,121374.9,40.0,52.0,46.0,34.5,72.0,0.0,0.0,0.0,12.38,0.0,4.0,0.0,45.2,0.0,4.8,1.0,0.0,10.23
111253,122425.0,122026.0,120557.0,111022.0,108488.0,127522.0,116687.0,117652.0,118616.0,116963.9,121201.5,40.0,53.0,46.5,36.0,74.0,0.0,0.0,0.0,11.83,64.0,3.5,0.0,45.8,0.0,4.2,1.0,0.0,10.19
115399,111253.0,122425.0,122026.0,107613.0,105809.0,109050.0,113337.0,108576.0,117652.0,116996.9,120484.8,44.0,63.0,53.5,39.6,66.0,0.0,0.0,0.0,11.67,20.0,0.0,0.0,48.7,0.0,2.5,0.0,0.0,10.15
119783,115399.0,111253.0,122425.0,116568.0,124399.0,117306.0,123650.0,107166.0,108576.0,118109.1,119844.2,50.0,68.0,59.0,45.7,78.0,0.0,0.0,0.0,11.33,15.0,0.0,0.0,53.0,0.0,1.2,0.0,0.0,10.11
121457,119783.0,115399.0,111253.0,118536.0,122736.0,118891.0,128455.0,119150.0,107166.0,118568.4,119947.4,49.0,64.0,56.5,43.2,67.0,0.0,0.0,0.0,11.35,45.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,10.08
120398,121457.0,119783.0,115399.0,120557.0,119791.0,122707.0,130421.0,121202.0,119150.0,118985.7,120218.1,45.0,61.0,53.0,42.2,75.0,0.01,0.0,0.0,10.03,91.0,0.0,0.0,56.2,0.0,0.0,0.0,1.0,10.04
118862,120398.0,121457.0,119783.0,122026.0,118554.0,126201.0,134765.0,122832.0,121202.0,118963.0,120109.7,51.0,65.0,58.0,54.0,82.0,0.48,0.0,0.0,3.99,62.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,10.01
122015,118862.0,120398.0,121457.0,122425.0,117986.0,124472.0,138700.0,121526.0,122832.0,118511.0,119789.9,40.0,62.0,51.0,40.8,76.0,0.33,0.0,0.0,8.06,26.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,9.97
111370,122015.0,118862.0,120398.0,111253.0,111022.0,108488.0,127522.0,119467.0,121526.0,118452.4,119509.7,38.0,48.0,43.0,31.8,65.0,0.02,0.0,0.0,7.55,62.0,7.0,0.0,50.7,0.0,2.3,1.0,0.0,9.94
111389,111370.0,122015.0,118862.0,115399.0,107613.0,105809.0,109050.0,109822.0,119467.0,118469.1,118729.9,39.0,47.0,43.0,34.0,74.0,0.0,0.0,0.0,6.11,48.0,7.0,0.0,45.7,0.0,4.7,0.0,0.0,9.9
125413,111389.0,111370.0,122015.0,119783.0,116568.0,124399.0,117306.0,109321.0,109822.0,117896.3,117819.5,36.0,49.0,42.5,28.3,60.0,0.0,0.0,0.0,10.47,9.0,7.5,0.0,42.8,0.0,7.2,0.0,0.0,9.87
126053,125413.0,111389.0,111370.0,121457.0,118536.0,122736.0,118891.0,118680.0,109321.0,118700.6,117749.2,38.0,57.0,47.5,38.2,77.0,0.0,0.0,0.0,8.14,64.0,2.5,0.0,44.3,0.0,5.7,0.0,0.0,9.84
124707,126053.0,125413.0,111389.0,120398.0,120557.0,119791.0,122707.0,122273.0,118680.0,119357.1,118316.0,46.0,69.0,57.5,49.9,81.0,0.09,0.0,0.0,10.02,43.0,0.0,0.0,49.2,0.0,3.3,0.0,0.0,9.8
122628,124707.0,126053.0,125413.0,118862.0,122026.0,118554.0,126201.0,128163.0,122273.0,119972.7,118562.7,39.0,48.0,43.5,29.4,58.0,0.01,0.0,0.0,10.34,26.0,6.5,0.0,49.5,0.0,3.0,0.0,0.0,9.77
123628,122628.0,124707.0,126053.0,122015.0,122425.0,117986.0,124472.0,126776.0,128163.0,120510.7,118687.2,35.0,47.0,41.0,30.7,71.0,0.0,0.0,0.0,9.66,64.0,9.0,0.0,47.3,0.0,5.2,1.0,0.0,9.74
115831,123628.0,122628.0,124707.0,111370.0,111253.0,111022.0,108488.0,120227.0,126776.0,120741.1,118717.9,44.0,56.0,50.0,40.0,77.0,0.01,0.0,0.0,9.52,89.0,0.0,0.0,44.8,0.0,5.2,1.0,0.0,9.71
112537,115831.0,123628.0,122628.0,111389.0,115399.0,107613.0,105809.0,108928.0,120227.0,121378.4,118372.3,35.0,55.0,45.0,38.1,72.0,0.04,0.0,0.0,3.66,91.0,5.0,0.0,45.3,0.0,4.7,0.0,0.0,9.68
124473,112537.0,115831.0,123628.0,125413.0,119783.0,116568.0,124399.0,109824.0,108928.0,121542.4,117974.4,32.0,42.0,37.0,19.1,51.0,0.0,0.0,0.0,9.62,18.0,13.0,0.0,44.0,0.0,6.0,0.0,0.0,9.66
129289,124473.0,112537.0,115831.0,126053.0,121457.0,118536.0,122736.0,119483.0,109824.0,121408.1,118507.3,30.0,45.0,37.5,22.0,58.0,0.0,0.0,0.0,10.12,23.0,12.5,0.0,39.8,0.0,10.2,0.0,0.0,9.63
128530,129289.0,124473.0,112537.0,124707.0,120398.0,120557.0,119791.0,121288.0,119483.0,121870.4,119289.9,39.0,56.0,47.5,31.4,64.0,0.01,0.0,0.0,7.93,79.0,2.5,0.0,40.7,0.0,9.3,0.0,1.0,9.6
112937,128530.0,129289.0,124473.0,122628.0,118862.0,122026.0,118554.0,119281.0,121288.0,122416.6,119427.6,37.0,47.0,42.0,33.6,72.0,0.12,0.0,0.0,4.68,71.0,8.0,0.0,42.3,0.0,7.7,0.0,0.0,9.58
119173,112937.0,128530.0,129289.0,123628.0,122015.0,122425.0,117986.0,109892.0,119281.0,121032.1,119101.0,34.0,39.0,36.5,20.2,53.0,0.0,0.0,0.0,9.24,47.0,13.5,0.0,42.0,0.0,8.0,1.0,0.0,9.55
119286,119173.0,112937.0,128530.0,115831.0,111370.0,111253.0,111022.0,112019.0,109892.0,120395.7,119080.4,33.0,41.0,37.0,28.8,76.0,0.0,0.0,0.0,3.47,92.0,13.0,0.0,38.5,0.0,11.5,1.0,0.0,9.53
119589,119286.0,119173.0,112937.0,112537.0,111389.0,115399.0,107613.0,108414.0,112019.0,120889.3,119104.8,33.0,45.0,39.0,26.8,67.0,0.0,0.0,0.0,8.49,38.0,11.0,0.0,37.5,0.0,12.5,0.0,0.0,9.51
130792,119589.0,119286.0,119173.0,124473.0,125413.0,119783.0,116568.0,108279.0,108414.0,121896.7,119158.2,31.0,41.0,36.0,26.3,73.0,0.0,0.0,0.0,4.78,65.0,14.0,0.0,37.3,0.0,12.7,0.0,0.0,9.48
133370,130792.0,119589.0,119286.0,129289.0,126053.0,121457.0,118536.0,121164.0,108279.0,122799.4,119817.2,40.0,49.0,44.5,30.2,70.0,0.0,0.0,0.0,8.72,81.0,5.5,0.0,39.8,0.0,10.2,0.0,0.0,9.46
129347,133370.0,130792.0,119589.0,128530.0,124707.0,120398.0,120557.0,120096.0,121164.0,123382.4,120675.8,45.0,58.0,51.5,43.2,77.0,0.04,0.0,0.0,5.79,83.0,0.0,0.0,44.0,0.0,6.5,0.0,0.0,9.44
126233,129347.0,133370.0,130792.0,112937.0,122628.0,118862.0,122026.0,125808.0,120096.0,123499.1,121101.8,37.0,48.0,42.5,27.6,57.0,0.0,0.0,0.0,7.92,42.0,7.5,0.0,46.2,0.0,4.3,0.0,0.0,9.42
125159,126233.0,129347.0,133370.0,119173.0,123628.0,122015.0,122425.0,125099.0,125808.0,125398.6,121358.3,36.0,48.0,42.0,29.5,67.0,0.0,0.0,0.0,8.59,55.0,8.0,0.0,45.3,0.0,5.2,1.0,0.0,9.4
119139,125159.0,126233.0,129347.0,119286.0,115831.0,111370.0,111253.0,123623.0,125099.0,126253.7,121511.7,39.0,49.0,44.0,27.9,64.0,0.0,0.0,0.0,8.34,90.0,6.0,0.0,42.8,0.0,7.2,1.0,0.0,9.38
115555,119139.0,125159.0,126233.0,119589.0,112537.0,111389.0,115399.0,116918.0,123623.0,126232.7,121415.5,43.0,61.0,52.0,48.7,83.0,0.42,0.0,0.0,5.64,94.0,0.0,0.0,46.0,0.0,4.7,0.0,0.0,9.37
125874,115555.0,119139.0,125159.0,130792.0,124473.0,125413.0,119783.0,117329.0,116918.0,125656.4,121186.5,36.0,43.0,39.5,23.0,54.0,0.0,0.0,0.0,8.15,84.0,10.5,0.0,45.2,0.0,5.5,0.0,0.0,9.35
128524,125874.0,115555.0,119139.0,133370.0,129289.0,126053.0,121457.0,129894.0,117329.0,124953.9,121673.9,34.0,42.0,38.0,30.2,76.0,0.04,0.0,0.0,3.3,99.0,12.0,0.0,43.2,0.0,7.5,0.0,0.0,9.34
131138,128524.0,125874.0,115555.0,129347.0,128530.0,124707.0,120398.0,133566.0,129894.0,124261.6,122111.4,31.0,39.0,35.0,22.9,64.0,0.0,0.0,0.0,6.94,61.0,15.0,0.0,37.5,0.0,12.5,0.0,0.0,9.32
132700,131138.0,128524.0,125874.0,126233.0,112937.0,122628.0,118862.0,133914.0,133566.0,124517.4,122489.9,38.0,50.0,44.0,32.4,71.0,0.0,0.0,0.0,5.36,82.0,6.0,0.0,39.0,0.0,11.0,0.0,0.0,9.31
128072,132700.0,131138.0,128524.0,125159.0,119173.0,123628.0,122015.0,128387.0,133914.0,125441.3,122864.6,45.0,66.0,55.5,50.7,90.0,0.17,0.0,0.0,2.11,100.0,0.0,0.0,44.8,0.0,7.0,1.0,0.0,9.3
116338,128072.0,132700.0,131138.0,119139.0,119286.0,115831.0,111370.0,125083.0,128387.0,125857.4,123120.4,42.0,56.0,49.0,25.6,48.0,0.0,0.0,0.0,8.97,33.0,1.0,0.0,49.5,0.0,2.3,1.0,0.0,9.29
115082,116338.0,128072.0,132700.0,115555.0,119589.0,112537.0,111389.0,115626.0,125083.0,125457.3,123036.3,40.0,53.0,46.5,24.5,50.0,0.0,0.0,0.0,7.97,36.0,3.5,0.0,50.3,0.0,1.5,0.0,0.0,9.28
125997,115082.0,116338.0,128072.0,125874.0,130792.0,124473.0,125413.0,111408.0,115626.0,125389.7,122805.2,44.0,53.0,48.5,27.6,55.0,0.0,0.0,0.0,8.65,47.0,1.5,0.0,48.0,0.0,2.0,0.0,0.0,9.27
126500,125997.0,115082.0,116338.0,128524.0,133370.0,129289.0,126053.0,127287.0,111408.0,125407.3,123292.8,40.0,57.0,48.5,36.0,77.0,0.0,0.0,0.0,7.28,88.0,1.5,0.0,47.8,0.0,2.2,0.0,0.0,9.26
126642,126500.0,125997.0,115082.0,131138.0,129347.0,128530.0,124707.0,131009.0,127287.0,125118.1,123796.5,54.0,62.0,58.0,45.6,76.0,0.0,0.0,0.0,7.04,100.0,0.0,0.0,51.7,0.0,1.0,0.0,0.0,9.26
124172,126642.0,126500.0,125997.0,132700.0,126233.0,112937.0,122628.0,137711.0,131009.0,124475.9,123837.4,48.0,60.0,54.0,35.0,52.0,0.0,0.0,0.0,8.1,91.0,0.0,0.0,53.5,0.0,0.5,0.0,0.0,9.25
120573,124172.0,126642.0,126500.0,128072.0,125159.0,119173.0,123628.0,137467.0,137711.0,123257.6,123774.7,39.0,48.0,43.5,35.1,79.0,0.06,0.0,0.0,1.29,96.0,6.5,0.0,51.8,0.0,2.2,1.0,0.0,9.25
117721,120573.0,124172.0,126642.0,116338.0,119139.0,119286.0,115831.0,139444.0,137467.0,122186.3,123636.9,28.0,45.0,36.5,28.2,68.0,0.02,0.0,0.0,6.55,70.0,13.5,0.0,44.7,0.0,6.7,1.0,0.0,9.24
118663,117721.0,120573.0,124172.0,115082.0,115555.0,119589.0,112537.0,130836.0,139444.0,122383.9,123473.4,25.0,37.0,31.0,18.3,62.0,0.0,0.0,0.0,8.79,6.0,19.0,0.0,37.0,0.0,13.0,0.0,0.0,9.24
133775,118663.0,117721.0,120573.0,125997.0,125874.0,130792.0,124473.0,125645.0,130836.0,122895.4,123307.9,31.0,43.0,37.0,26.4,73.0,0.0,0.0,0.0,6.49,69.0,13.0,0.0,34.8,0.0,15.2,0.0,0.0,9.24
132331,133775.0,118663.0,117721.0,126500.0,128524.0,133370.0,129289.0,130958.0,125645.0,124006.6,123906.0,33.0,47.0,40.0,29.7,70.0,0.12,0.0,0.0,7.85,54.0,10.0,0.0,36.0,0.0,14.0,0.0,0.0,9.24
128868,132331.0,133775.0,118663.0,126642.0,131138.0,129347.0,128530.0,129218.0,130958.0,124839.6,124565.8,31.0,36.0,33.5,17.7,56.0,0.0,0.0,0.0,7.05,56.0,16.5,0.0,36.8,0.0,13.2,0.0,0.0,9.25
132307,128868.0,132331.0,133775.0,124172.0,132700.0,126233.0,112937.0,128292.0,129218.0,125157.6,124712.3,30.0,40.0,35.0,29.3,81.0,0.03,0.2,0.0,7.38,84.0,15.0,0.0,36.2,0.0,13.8,0.0,1.0,9.25
124106,132307.0,128868.0,132331.0,120573.0,128072.0,125159.0,119173.0,121602.0,128292.0,126319.7,124812.9,36.0,52.0,44.0,40.4,95.0,0.16,0.0,0.0,1.94,92.0,6.0,0.0,37.5,0.0,12.5,1.0,1.0,9.25
