period,value,target,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30
2023-04-16,113609,120738.0,122941.0,140767.0,133743.0,105897.0,108953.0,108253.0,115955.0,106763.0,114675.0,122780.85714285714,119397.4
2023-04-17,120738,116766.0,113609.0,122941.0,140767.0,116583.0,120873.0,119452.0,126654.0,104143.0,106763.0,123882.57142857143,119126.93333333333
2023-04-18,116766,117228.0,120738.0,113609.0,122941.0,117194.0,119870.0,121920.0,122805.0,118648.0,104143.0,124476.14285714286,119426.7
2023-04-19,117228,116594.0,116766.0,120738.0,113609.0,122341.0,121088.0,120932.0,120961.0,121388.0,118648.0,124415.0,119453.73333333334
2023-04-20,116594,116193.0,117228.0,116766.0,120738.0,133743.0,119719.0,124644.0,121618.0,118785.0,121388.0,123684.57142857143,119139.53333333334
2023-04-21,116193,108000.0,116594.0,117228.0,116766.0,140767.0,115204.0,123140.0,120547.0,117962.0,118785.0,121234.71428571429,118932.5
2023-04-22,108000,106680.0,116193.0,116594.0,117228.0,122941.0,108997.0,111631.0,115772.0,115266.0,117962.0,117724.14285714286,118773.56666666667
2023-04-23,106680,115464.0,108000.0,116193.0,116594.0,113609.0,105897.0,108953.0,108253.0,104963.0,115266.0,115589.71428571429,118319.63333333333
2023-04-24,115464,116571.0,106680.0,108000.0,116193.0,120738.0,116583.0,120873.0,119452.0,103141.0,104963.0,114599.85714285714,117857.4
2023-04-25,116571,116469.0,115464.0,106680.0,108000.0,116766.0,117194.0,119870.0,121920.0,116707.0,103141.0,113846.42857142857,117847.13333333333
2023-04-26,116469,117867.0,116571.0,115464.0,106680.0,117228.0,122341.0,121088.0,120932.0,117936.0,116707.0,113818.57142857143,118124.4
2023-04-27,117867,117958.0,116469.0,116571.0,115464.0,116594.0,133743.0,119719.0,124644.0,117033.0,117936.0,113710.14285714286,118024.96666666666
2023-04-28,117958,112265.0,117867.0,116469.0,116571.0,116193.0,140767.0,115204.0,123140.0,118417.0,117033.0,113892.0,117889.86666666667
2023-04-29,112265,109877.0,117958.0,117867.0,116469.0,108000.0,122941.0,108997.0,111631.0,116328.0,118417.0,114144.14285714286,117790.73333333334
2023-04-30,109877,116373.0,112265.0,117958.0,117867.0,106680.0,113609.0,105897.0,108953.0,105598.0,116328.0,114753.42857142857,117378.1
2023-05-01,116373,117408.0,109877.0,112265.0,117958.0,115464.0,120738.0,116583.0,120873.0,103273.0,105598.0,115210.14285714286,116936.0
2023-05-02,117408,117134.0,116373.0,109877.0,112265.0,116571.0,116766.0,117194.0,119870.0,116909.0,103273.0,115340.0,117094.06666666667
2023-05-03,117134,118783.0,117408.0,116373.0,109877.0,116469.0,117228.0,122341.0,121088.0,116246.0,116909.0,115459.57142857143,117375.9
2023-05-04,118783,116116.0,117134.0,117408.0,116373.0,117867.0,116594.0,133743.0,119719.0,118020.0,116246.0,115554.57142857143,117251.26666666666
2023-05-05,116116,106884.0,118783.0,117134.0,117408.0,117958.0,116193.0,140767.0,115204.0,117381.0,118020.0,115685.42857142857,117215.03333333334
2023-05-06,106884,106708.0,116116.0,118783.0,117134.0,112265.0,108000.0,122941.0,108997.0,117185.0,117381.0,115422.28571428571,117049.3
2023-05-07,106708,123086.0,106884.0,116116.0,118783.0,109877.0,106680.0,113609.0,105897.0,110153.0,117185.0,114653.57142857143,116621.46666666666
2023-05-08,123086,117625.0,106708.0,106884.0,116116.0,116373.0,115464.0,120738.0,116583.0,105750.0,110153.0,114200.85714285714,116338.26666666666
2023-05-09,117625,117570.0,123086.0,106708.0,106884.0,117408.0,116571.0,116766.0,117194.0,115489.0,105750.0,115159.85714285714,116807.9
2023-05-10,117570,123681.0,117625.0,123086.0,106708.0,117134.0,116469.0,117228.0,122341.0,115833.0,115489.0,115190.85714285714,117198.83333333333
2023-05-11,123681,135997.0,117570.0,117625.0,123086.0,118783.0,117867.0,116594.0,133743.0,116769.0,115833.0,115253.14285714286,117231.73333333334
2023-05-12,135997,129143.0,123681.0,117570.0,117625.0,116116.0,117958.0,116193.0,140767.0,120169.0,116769.0,115952.85714285714,117447.96666666666
2023-05-13,129143,113232.0,135997.0,123681.0,117570.0,106884.0,112265.0,108000.0,122941.0,122073.0,120169.0,118793.0,117903.16666666667
2023-05-14,113232,123378.0,129143.0,135997.0,123681.0,106708.0,109877.0,106680.0,113609.0,113959.0,122073.0,121972.85714285714,117749.83333333333
2023-05-15,123378,128952.0,113232.0,129143.0,135997.0,123086.0,116373.0,115464.0,120738.0,113589.0,113959.0,122904.85714285714,116832.0
2023-05-16,128952,121160.0,123378.0,113232.0,129143.0,117625.0,117408.0,116571.0,116766.0,132166.0,113589.0,122946.57142857143,116846.56666666667
2023-05-17,121160,114549.0,128952.0,123378.0,113232.0,117570.0,117134.0,116469.0,117228.0,125326.0,132166.0,124564.71428571429,117358.0
2023-05-18,114549,116482.0,121160.0,128952.0,123378.0,123681.0,118783.0,117867.0,116594.0,121073.0,125326.0,125077.57142857143,117372.06666666667
2023-05-19,116482,110684.0,114549.0,121160.0,128952.0,135997.0,116116.0,117958.0,116193.0,120697.0,121073.0,123773.0,117298.16666666667
2023-05-20,110684,107194.0,116482.0,114549.0,121160.0,129143.0,106884.0,112265.0,108000.0,121752.0,120697.0,120985.14285714286,117273.3
2023-05-21,107194,121819.0,110684.0,116482.0,114549.0,113232.0,106708.0,109877.0,106680.0,129498.0,121752.0,118348.14285714286,117076.3
2023-05-22,121819,118631.0,107194.0,110684.0,116482.0,123378.0,123086.0,116373.0,115464.0,147492.0,129498.0,117485.57142857143,116776.33333333333
2023-05-23,118631,119115.0,121819.0,107194.0,110684.0,128952.0,117625.0,117408.0,116571.0,137095.0,147492.0,117262.85714285714,117236.96666666666
2023-05-24,119115,115600.0,118631.0,121819.0,107194.0,121160.0,117570.0,117134.0,116469.0,125399.0,137095.0,115788.42857142857,117635.33333333333
2023-05-25,115600,116326.0,119115.0,118631.0,121819.0,114549.0,123681.0,118783.0,117867.0,121071.0,125399.0,115496.28571428571,117757.03333333334
2023-05-26,116326,108601.0,115600.0,119115.0,118631.0,116482.0,135997.0,116116.0,117958.0,121600.0,121071.0,115646.42857142857,117724.66666666667
2023-05-27,108601,107474.0,116326.0,115600.0,119115.0,110684.0,129143.0,106884.0,112265.0,133313.0,121600.0,115624.14285714286,117719.9
2023-05-28,107474,114978.0,108601.0,116326.0,115600.0,107194.0,113232.0,106708.0,109877.0,122247.0,133313.0,115326.57142857143,117411.03333333334
2023-05-29,114978,120976.0,107474.0,108601.0,116326.0,121819.0,123378.0,123086.0,116373.0,116688.0,122247.0,115366.57142857143,117061.56666666667
2023-05-30,120976,123000.0,114978.0,107474.0,108601.0,118631.0,128952.0,117625.0,117408.0,133272.0,116688.0,114389.28571428571,117152.0
2023-05-31,123000,134730.0,120976.0,114978.0,107474.0,119115.0,121160.0,117570.0,117134.0,175375.0,133272.0,114724.28571428571,117521.96666666666
2023-06-01,134730,146225.0,123000.0,120976.0,114978.0,115600.0,114549.0,123681.0,118783.0,138381.0,175375.0,115279.28571428571,117742.86666666667
2023-06-02,146225,121764.0,134730.0,123000.0,120976.0,116326.0,116482.0,135997.0,116116.0,144168.0,138381.0,118012.14285714286,118320.26666666666
2023-06-03,121764,106737.0,146225.0,134730.0,123000.0,108601.0,110684.0,129143.0,106884.0,140673.0,144168.0,122283.42857142857,119289.96666666666
2023-06-04,106737,122591.0,121764.0,146225.0,134730.0,107474.0,107194.0,113232.0,106708.0,127057.0,140673.0,124163.85714285714,119389.33333333333
2023-06-05,122591,126482.0,106737.0,121764.0,146225.0,114978.0,121819.0,123378.0,123086.0,119538.0,127057.0,124058.57142857143,119076.7
2023-06-06,126482,122219.0,122591.0,106737.0,121764.0,120976.0,118631.0,128952.0,117625.0,137896.0,119538.0,125146.14285714286,119600.26666666666
2023-06-07,122219,122396.0,126482.0,122591.0,106737.0,123000.0,119115.0,121160.0,117570.0,140917.0,137896.0,125932.71428571429,120259.4
2023-06-08,122396,122782.0,122219.0,126482.0,122591.0,134730.0,115600.0,114549.0,123681.0,155202.0,140917.0,125821.14285714286,120230.5
2023-06-09,122782,116495.0,122396.0,122219.0,126482.0,146225.0,116326.0,116482.0,135997.0,158163.0,155202.0,124059.14285714286,120389.53333333334
2023-06-10,116495,123644.0,122782.0,122396.0,122219.0,121764.0,108601.0,110684.0,129143.0,143138.0,158163.0,120710.14285714286,120563.26666666666
2023-06-11,123644,143428.0,116495.0,122782.0,122396.0,106737.0,107474.0,107194.0,113232.0,129673.0,143138.0,119957.42857142857,120323.73333333334
2023-06-12,143428,139956.0,123644.0,116495.0,122782.0,122591.0,114978.0,121819.0,123378.0,124392.0,129673.0,122372.71428571429,119911.96666666666
2023-06-13,139956,138201.0,143428.0,123644.0,116495.0,126482.0,120976.0,118631.0,128952.0,160107.0,124392.0,125349.42857142857,120388.13333333333
2023-06-14,138201,135517.0,139956.0,143428.0,123644.0,122219.0,123000.0,119115.0,121160.0,152013.0,160107.0,127274.28571428571,121278.93333333333
2023-06-15,135517,136365.0,138201.0,139956.0,143428.0,122396.0,134730.0,115600.0,114549.0,154053.0,152013.0,129557.42857142857,121773.03333333334
2023-06-16,136365,120499.0,135517.0,138201.0,139956.0,122782.0,146225.0,116326.0,116482.0,142516.0,154053.0,131431.85714285713,121991.86666666667
2023-06-17,120499,120873.0,136365.0,135517.0,138201.0,116495.0,121764.0,108601.0,110684.0,161751.0,142516.0,133372.2857142857,122498.7
2023-06-18,120873,137633.0,120499.0,136365.0,135517.0,123644.0,106737.0,107474.0,107194.0,125441.0,161751.0,133944.2857142857,122697.03333333334
2023-06-19,137633,138888.0,120873.0,120499.0,136365.0,143428.0,122591.0,114978.0,121819.0,109016.0,125441.0,133548.42857142858,122843.4
2023-06-20,138888,130314.0,137633.0,120873.0,120499.0,139956.0,126482.0,120976.0,118631.0,126826.0,109016.0,132720.57142857142,123741.7
2023-06-21,130314,126600.0,138888.0,137633.0,120873.0,138201.0,122219.0,123000.0,119115.0,139512.0,126826.0,132568.0,124798.16666666667
2023-06-22,126600,131825.0,130314.0,138888.0,137633.0,135517.0,122396.0,134730.0,115600.0,134420.0,139512.0,131441.2857142857,125081.33333333333
2023-06-23,131825,132294.0,126600.0,130314.0,138888.0,136365.0,122782.0,146225.0,116326.0,133783.0,134420.0,130167.42857142857,125346.96666666666
2023-06-24,132294,141384.0,131825.0,126600.0,130314.0,120499.0,116495.0,121764.0,108601.0,143764.0,133783.0,129518.85714285714,125770.63333333333
2023-06-25,141384,157188.0,132294.0,131825.0,126600.0,120873.0,123644.0,106737.0,107474.0,149562.0,143764.0,131203.85714285713,126327.1
2023-06-26,157188,152718.0,141384.0,132294.0,131825.0,137633.0,143428.0,122591.0,114978.0,155264.0,149562.0,134134.0,127162.36666666667
2023-06-27,152718,153004.0,157188.0,141384.0,132294.0,138888.0,139956.0,126482.0,120976.0,164152.0,155264.0,136927.57142857142,128781.93333333333
2023-06-28,153004,151886.0,152718.0,157188.0,141384.0,130314.0,138201.0,122219.0,123000.0,148109.0,164152.0,138903.2857142857,130290.06666666667
2023-06-29,151886,156264.0,153004.0,152718.0,157188.0,126600.0,135517.0,122396.0,134730.0,153946.0,148109.0,142144.7142857143,131557.6
2023-06-30,156264,139773.0,151886.0,153004.0,152718.0,131825.0,136365.0,122782.0,146225.0,162912.0,153946.0,145757.0,132587.93333333332
2023-07-01,139773,148585.0,156264.0,151886.0,153004.0,132294.0,120499.0,116495.0,121764.0,179043.0,162912.0,149248.2857142857,133696.73333333334
2023-07-02,148585,173124.0,139773.0,156264.0,151886.0,141384.0,120873.0,123644.0,106737.0,170430.0,179043.0,150316.7142857143,133864.83333333334
2023-07-03,173124,159388.0,148585.0,139773.0,156264.0,157188.0,137633.0,143428.0,122591.0,154052.0,170430.0,151345.42857142858,133943.5
2023-07-04,159388,183313.0,173124.0,148585.0,139773.0,152718.0,138888.0,139956.0,126482.0,144918.0,154052.0,153622.0,135655.5
2023-07-05,183313,192213.0,159388.0,173124.0,148585.0,153004.0,130314.0,138201.0,122219.0,166529.0,144918.0,154574.85714285713,137410.53333333333
2023-07-06,192213,186932.0,183313.0,159388.0,173124.0,151886.0,126600.0,135517.0,122396.0,177523.0,166529.0,158904.7142857143,139434.6
2023-07-07,186932,172361.0,192213.0,183313.0,159388.0,156264.0,131825.0,136365.0,122782.0,167089.0,177523.0,164665.7142857143,141625.63333333333
2023-07-08,172361,165418.0,186932.0,192213.0,183313.0,139773.0,132294.0,120499.0,116495.0,163633.0,167089.0,169046.85714285713,143782.73333333334
2023-07-09,165418,177182.0,172361.0,186932.0,192213.0,148585.0,141384.0,120873.0,123644.0,150168.0,163633.0,173702.2857142857,145448.23333333334
2023-07-10,177182,175241.0,165418.0,172361.0,186932.0,173124.0,157188.0,137633.0,143428.0,139373.0,150168.0,176107.0,146869.43333333332
2023-07-11,175241,188026.0,177182.0,165418.0,172361.0,159388.0,152718.0,138888.0,139956.0,157769.0,139373.0,176686.7142857143,148892.33333333334
2023-07-12,188026,197353.0,175241.0,177182.0,165418.0,183313.0,153004.0,130314.0,138201.0,174348.0,157769.0,178951.42857142858,150612.23333333334
2023-07-13,197353,185355.0,188026.0,175241.0,177182.0,192213.0,151886.0,126600.0,135517.0,184608.0,174348.0,179624.7142857143,152098.83333333334
2023-07-14,185355,172948.0,197353.0,188026.0,175241.0,186932.0,156264.0,131825.0,136365.0,183502.0,184608.0,180359.0,154012.06666666668
2023-07-15,172948,168825.0,185355.0,197353.0,188026.0,172361.0,139773.0,132294.0,120499.0,171094.0,183502.0,180133.7142857143,155583.86666666667
2023-07-16,168825,189668.0,172948.0,185355.0,197353.0,165418.0,148585.0,141384.0,120873.0,158680.0,171094.0,180217.57142857142,156831.56666666668
2023-07-17,189668,184855.0,168825.0,172948.0,185355.0,177182.0,173124.0,157188.0,137633.0,159519.0,158680.0,180704.2857142857,157913.56666666668
2023-07-18,184855,171327.0,189668.0,168825.0,172948.0,175241.0,159388.0,152718.0,138888.0,184640.0,159519.0,182488.0,160219.2
2023-07-19,171327,173788.0,184855.0,189668.0,168825.0,188026.0,183313.0,153004.0,130314.0,190594.0,184640.0,183861.42857142858,162351.93333333332
2023-07-20,173788,176318.0,171327.0,184855.0,189668.0,197353.0,192213.0,151886.0,126600.0,204640.0,190594.0,181475.85714285713,163475.06666666668
2023-07-21,176318,153460.0,173788.0,171327.0,184855.0,185355.0,186932.0,156264.0,131825.0,210299.0,204640.0,178109.42857142858,164638.4
2023-07-22,153460,155587.0,176318.0,173788.0,171327.0,172948.0,172361.0,139773.0,132294.0,203448.0,210299.0,176818.42857142858,166171.86666666667
2023-07-23,155587,177190.0,153460.0,176318.0,173788.0,168825.0,165418.0,148585.0,141384.0,190168.0,203448.0,174034.42857142858,167067.2
2023-07-24,177190,177090.0,155587.0,153460.0,176318.0,189668.0,177182.0,173124.0,157188.0,194414.0,190168.0,172143.2857142857,167859.26666666666
2023-07-25,177090,176680.0,177190.0,155587.0,153460.0,184855.0,175241.0,159388.0,152718.0,211703.0,194414.0,170360.7142857143,169355.8
2023-07-26,176680,199463.0,177090.0,177190.0,155587.0,171327.0,188026.0,183313.0,153004.0,179363.0,211703.0,169251.42857142858,170546.0
2023-07-27,199463,200485.0,176680.0,177090.0,177190.0,173788.0,197353.0,192213.0,151886.0,174823.0,179363.0,170016.14285714287,171195.73333333334
2023-07-28,200485,184565.0,199463.0,176680.0,177090.0,176318.0,185355.0,186932.0,156264.0,193239.0,174823.0,173684.0,172753.9
2023-07-29,184565,147065.0,200485.0,199463.0,176680.0,153460.0,172948.0,172361.0,139773.0,185361.0,193239.0,177136.42857142858,174336.6
2023-07-30,147065,160528.0,184565.0,200485.0,199463.0,155587.0,168825.0,165418.0,148585.0,165175.0,185361.0,181580.0,175425.9
2023-07-31,160528,155070.0,147065.0,184565.0,200485.0,177190.0,189668.0,177182.0,173124.0,160843.0,165175.0,180362.57142857142,175119.26666666666
2023-08-01,155070,149519.0,160528.0,147065.0,184565.0,177090.0,184855.0,175241.0,159388.0,165984.0,160843.0,177982.2857142857,175811.1
2023-08-02,149519,149443.0,155070.0,160528.0,147065.0,176680.0,171327.0,188026.0,183313.0,184097.0,165984.0,174836.57142857142,176027.26666666666
2023-08-03,149443,152326.0,149519.0,155070.0,160528.0,199463.0,173788.0,197353.0,192213.0,188058.0,184097.0,170956.42857142858,175240.43333333332
2023-08-04,152326,148344.0,149443.0,149519.0,155070.0,200485.0,176318.0,185355.0,186932.0,198706.0,188058.0,163810.7142857143,174908.93333333332
2023-08-05,148344,148409.0,152326.0,149443.0,149519.0,184565.0,153460.0,172948.0,172361.0,194961.0,198706.0,156930.85714285713,173876.03333333333
2023-08-06,148409,170112.0,148344.0,152326.0,149443.0,147065.0,155587.0,168825.0,165418.0,186868.0,194961.0,151756.42857142858,172413.73333333334
2023-08-07,170112,161977.0,148409.0,148344.0,152326.0,160528.0,177190.0,189668.0,177182.0,190719.0,186868.0,151948.42857142858,171129.63333333333
2023-08-08,161977,160401.0,170112.0,148409.0,148344.0,155070.0,177090.0,184855.0,175241.0,213959.0,190719.0,153317.57142857142,171054.66666666666
2023-08-09,160401,161314.0,161977.0,170112.0,148409.0,149519.0,176680.0,171327.0,188026.0,222979.0,213959.0,154304.2857142857,170939.96666666667
2023-08-10,161314,159595.0,160401.0,161977.0,170112.0,149443.0,199463.0,173788.0,197353.0,197816.0,222979.0,155858.85714285713,170380.6
2023-08-11,159595,154660.0,161314.0,160401.0,161977.0,152326.0,200485.0,176318.0,185355.0,189338.0,197816.0,157554.7142857143,169916.36666666667
2023-08-12,154660,159493.0,159595.0,161314.0,160401.0,148344.0,184565.0,153460.0,172948.0,167983.0,189338.0,158593.14285714287,168968.66666666666
2023-08-13,159493,174733.0,154660.0,159595.0,161314.0,148409.0,147065.0,155587.0,168825.0,140266.0,167983.0,159495.42857142858,167545.56666666668
2023-08-14,174733,171763.0,159493.0,154660.0,159595.0,170112.0,160528.0,177190.0,189668.0,138641.0,140266.0,161078.85714285713,166683.5
2023-08-15,171763,167680.0,174733.0,159493.0,154660.0,161977.0,155070.0,177090.0,184855.0,157926.0,138641.0,161739.0,166743.0
2023-08-16,167680,166180.0,171763.0,174733.0,159493.0,160401.0,149519.0,176680.0,171327.0,157429.0,157926.0,163137.0,166840.93333333332
2023-08-17,166180,158982.0,167680.0,171763.0,174733.0,161314.0,149443.0,199463.0,173788.0,153379.0,157429.0,164176.85714285713,166108.0
2023-08-18,158982,131413.0,166180.0,167680.0,171763.0,159595.0,152326.0,200485.0,176318.0,155905.0,153379.0,164872.0,165485.5
2023-08-19,131413,139489.0,158982.0,166180.0,167680.0,154660.0,148344.0,184565.0,153460.0,164738.0,155905.0,164784.42857142858,165074.0
2023-08-20,139489,173937.0,131413.0,158982.0,166180.0,159493.0,148409.0,147065.0,155587.0,163800.0,164738.0,161463.42857142858,163661.5
2023-08-21,173937,156451.0,139489.0,131413.0,158982.0,174733.0,170112.0,160528.0,177190.0,158274.0,163800.0,158605.7142857143,162433.86666666667
2023-08-22,156451,146265.0,173937.0,139489.0,131413.0,171763.0,161977.0,155070.0,177090.0,173383.0,158274.0,158492.0,163116.43333333332
2023-08-23,146265,146167.0,156451.0,173937.0,139489.0,167680.0,160401.0,149519.0,176680.0,177772.0,173383.0,156304.57142857142,163145.23333333334
2023-08-24,146167,153327.0,146265.0,156451.0,173937.0,166180.0,161314.0,149443.0,199463.0,176396.0,177772.0,153245.2857142857,162114.4
2023-08-25,153327,151494.0,146167.0,146265.0,156451.0,158982.0,159595.0,152326.0,200485.0,179804.0,176396.0,150386.2857142857,161083.63333333333
2023-08-26,151494,145212.0,153327.0,146167.0,146265.0,131413.0,154660.0,148344.0,184565.0,183405.0,179804.0,149578.42857142858,160305.2
