lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30,tmin_fc,tmax_fc,tavg_fc,dew_point_fc,rh_mean_fc,rh_max_fc,prcp_fc,snow_fc,snwd_fc,solar_rad_fc,cloud_cover_fc,sunshine_hours_fc,hdd_fc,cdd_fc,tavg_3day_fc,cdd_3day_fc,hdd_3day_fc,is_weekend_next,is_holiday_next,daylight_hours_next,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,doy_sin_1,doy_cos_1,doy_sin_2,doy_cos_2
117017,119140.0,125533.0,130838.0,123588.0,130836.0,115626.0,116918.0,133483.0,135759.0,125301.71428571428,126371.3,34.0,38.0,36.0,31.4,88.0,96.0,0.22,0.0,0.0,1.36,98.0,0.0,14.0,0.0,38.7,0.0,11.3,1.0,0.0,9.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051584366869408364,0.9986686402879997,0.10303137904317879,0.9946781061893646
120616,117017.0,119140.0,125533.0,122776.0,125645.0,111408.0,117329.0,122924.0,133483.0,124363.0,126101.9,35.0,43.0,39.0,32.3,84.0,97.0,0.02,0.0,0.0,6.29,79.0,5.05,11.0,0.0,39.5,0.0,10.5,0.0,0.0,9.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875540848113941,0.9976335468520451,0.13718540405660057,0.9905453876091833
128719,120616.0,117017.0,119140.0,126574.0,130958.0,127287.0,129894.0,123997.0,122924.0,124054.42857142857,126001.66666666669,36.0,42.0,39.0,29.7,77.0,86.0,0.0,0.0,0.0,4.68,84.0,4.19,11.0,0.0,38.0,0.0,12.0,0.0,0.0,9.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08590610426133272,0.9963032375991965,0.17117705961019986,0.985240282501282
128968,128719.0,120616.0,117017.0,128663.0,129218.0,131009.0,133566.0,138154.0,123997.0,124360.85714285714,126395.03333333334,34.0,41.0,37.5,25.6,70.0,91.0,0.0,0.0,0.0,8.54,32.0,8.76,12.5,0.0,38.5,0.0,11.5,0.0,0.0,9.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10303137904317879,0.9946781061893646,0.20496611396949532,0.9787690698649216
129542,128968.0,128719.0,120616.0,130838.0,128292.0,137711.0,133914.0,136907.0,138154.0,124404.42857142857,126783.0,30.0,41.0,35.5,21.2,61.0,70.0,0.0,0.0,0.0,9.28,8.0,9.24,14.5,0.0,37.3,0.0,12.7,0.0,0.0,9.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1201261651823505,0.9927586335250793,0.23851257519407648,0.9711394088771653
130964,129542.0,128968.0,128719.0,125533.0,121602.0,137467.0,128387.0,140076.0,136907.0,124219.28571428572,126771.26666666666,27.0,37.0,32.0,20.4,64.0,78.0,0.0,0.0,0.0,8.93,56.0,7.34,18.0,0.0,35.0,0.0,15.0,0.0,0.0,9.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13718540405660057,0.9905453876091833,0.2717767384711357,0.9623603298276545
132855,130964.0,129542.0,128968.0,119140.0,113711.0,139444.0,125083.0,144582.0,140076.0,124995.14285714286,126684.53333333334,24.0,37.0,30.5,14.0,50.0,57.0,0.0,0.0,0.0,7.62,49.0,6.77,19.5,0.0,32.7,0.0,17.3,1.0,0.0,9.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1542040475626894,0.988039023376751,0.3047192331091634,0.9524422234305676
125392,132855.0,130964.0,129542.0,117017.0,123588.0,130836.0,115626.0,137402.0,144582.0,126954.42857142857,126649.23333333334,29.0,41.0,35.0,21.0,65.0,82.0,0.0,0.0,0.0,9.37,39.0,9.3,15.0,0.0,32.5,0.0,17.5,1.0,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17117705961019986,0.985240282501282,0.3373010691361842,0.9413968285264122
121856,125392.0,132855.0,130964.0,120616.0,122776.0,125645.0,111408.0,119972.0,137402.0,128150.85714285714,126549.4,28.0,37.0,32.5,21.9,75.0,85.0,0.0,0.0,0.0,3.87,69.0,0.0,17.5,0.0,32.7,0.0,17.3,0.0,0.0,9.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18809941761179758,0.9821499931752291,0.3694836834473831,0.9292372181882051
133886,121856.0,125392.0,132855.0,128719.0,126574.0,130958.0,127287.0,116201.0,119972.0,128328.0,126441.83333333331,33.0,44.0,38.5,24.4,73.0,86.0,0.0,0.0,0.0,9.6,13.0,9.35,11.5,0.0,35.3,0.0,14.7,0.0,0.0,9.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20496611396949532,0.9787690698649216,0.4012289854475009,0.9159777842484877
130237,133886.0,121856.0,125392.0,128968.0,128663.0,129218.0,131009.0,132956.0,116201.0,129066.14285714286,127050.5,35.0,43.0,39.0,25.8,76.0,88.0,0.0,0.0,0.0,7.16,49.0,8.49,11.0,0.0,36.7,0.0,13.3,0.0,0.0,9.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22177215755648186,0.975098513039961,0.4324994021339788,0.901634220265486
128863,130237.0,133886.0,121856.0,129542.0,130838.0,128292.0,137711.0,134513.0,132956.0,129247.42857142857,127678.13333333332,39.0,49.0,44.0,31.6,80.0,91.0,0.0,0.0,0.0,7.14,77.0,7.74,6.0,0.0,40.5,0.0,9.5,0.0,0.0,9.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23851257519407648,0.9711394088771653,0.4632579225674917,0.88622350294858
126268,128863.0,130237.0,133886.0,130964.0,125533.0,121602.0,137467.0,132082.0,134513.0,129150.42857142857,127730.66666666669,38.0,46.0,42.0,35.0,89.0,96.0,0.38,0.0,0.0,3.81,88.0,0.83,8.0,0.0,41.7,0.0,8.3,0.0,0.0,9.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2551824131233728,0.9668929289391521,0.49346814167723735,0.8697638720650646
127490,126268.0,128863.0,130237.0,132855.0,119140.0,113711.0,139444.0,134558.0,132082.0,128479.57142857143,127572.63333333332,37.0,47.0,42.0,37.0,84.0,97.0,0.78,0.0,0.0,3.75,85.0,2.73,8.0,0.0,42.7,0.0,7.3,1.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2717767384711357,0.9623603298276545,0.5230943033491326,0.8522748088519838
118102,127490.0,126268.0,128863.0,125392.0,117017.0,123588.0,130836.0,144695.0,134558.0,127713.14285714286,127231.93333333332,35.0,44.0,39.5,24.9,59.0,73.0,0.0,0.0,0.0,9.46,27.0,9.4,10.5,0.0,41.2,0.0,8.8,1.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2882906407095177,0.9575429528116719,0.5521013427459208,0.8337770129585915
117057,118102.0,127490.0,126268.0,121856.0,120616.0,122776.0,125645.0,137365.0,144695.0,126671.71428571428,126586.43333333332,37.0,45.0,41.0,27.6,68.0,84.0,0.0,0.0,0.0,9.52,19.0,9.51,9.0,0.0,40.8,0.0,9.2,0.0,1.0,9.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047192331091634,0.9524422234305676,0.580454927809098,0.8142923779467267
122824,117057.0,118102.0,127490.0,133886.0,128719.0,126574.0,130958.0,126410.0,137365.0,125986.14285714286,125840.2,35.0,43.0,39.0,23.7,65.0,82.0,0.0,0.0,0.0,6.89,36.0,6.31,11.0,0.0,39.8,0.0,10.2,0.0,0.0,9.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.321057654185271,0.9470596510722283,0.6081214998935418,0.7938439653781019
129324,122824.0,117057.0,118102.0,130237.0,128968.0,128663.0,129218.0,142280.0,126410.0,124405.85714285714,125573.13333333332,27.0,40.0,33.5,18.6,59.0,83.0,0.02,0.0,0.0,9.3,37.0,8.89,16.5,0.0,37.8,0.0,12.2,0.0,0.0,9.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3373010691361842,0.9413968285264122,0.6350683134867438,0.7724559775191742
131120,129324.0,122824.0,117057.0,128863.0,129542.0,130838.0,128292.0,148015.0,142280.0,124275.42857142857,125695.76666666666,25.0,43.0,34.0,18.5,61.0,86.0,0.0,0.0,0.0,8.87,27.0,9.0,16.0,0.0,35.5,0.0,14.5,0.0,0.0,9.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3534446712740877,0.9354554315134164,0.6612634749656386,0.7501537286959042
132003,131120.0,129324.0,122824.0,126268.0,130964.0,125533.0,121602.0,143862.0,148015.0,124597.85714285714,125701.16666666669,36.0,45.0,40.5,23.8,61.0,87.0,0.0,0.0,0.0,8.82,17.0,9.63,9.5,0.0,36.0,0.0,14.0,0.0,0.0,9.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3694836834473831,0.9292372181882051,0.6866759803451553,0.726963615332308
128305,132003.0,131120.0,129324.0,127490.0,132855.0,119140.0,113711.0,139314.0,143862.0,125417.14285714286,125794.0,24.0,36.0,30.0,10.1,48.0,77.0,0.0,0.0,0.0,8.82,34.0,8.68,20.0,0.0,34.8,0.0,15.2,1.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38541335945432564,0.9227440286201427,0.7112757519738152,0.7029130847082615
125923,128305.0,132003.0,131120.0,118102.0,125392.0,117017.0,123588.0,135154.0,139314.0,125533.57142857143,125794.43333333332,22.0,32.0,27.0,6.8,44.0,52.0,0.0,0.0,0.0,11.03,39.0,9.69,23.0,0.0,32.5,0.0,17.5,1.0,0.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4012289854475009,0.9159777842484877,0.7350336741329413,0.6780306024735382
128382,125923.0,128305.0,132003.0,117057.0,121856.0,120616.0,122776.0,126400.0,135154.0,126650.85714285714,125938.46666666666,23.0,37.0,30.0,13.9,52.0,65.0,0.0,0.0,0.0,9.14,68.0,7.88,20.0,0.0,29.0,0.0,21.0,0.0,0.0,9.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169258813287287,0.908940487313808,0.7579216274973472,0.6523456189565257
136576,128382.0,125923.0,128305.0,122824.0,133886.0,128719.0,126574.0,122177.0,126400.0,128268.71428571428,126427.5,31.0,34.0,32.5,23.1,71.0,95.0,0.1,0.1,0.0,2.4,95.0,0.25,17.5,0.0,29.8,0.0,20.2,0.0,0.0,9.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4324994021339788,0.901634220265486,0.7799125224167177,0.6258885343075018
135932,136576.0,128382.0,125923.0,129324.0,130237.0,128968.0,128663.0,136627.0,122177.0,130233.28571428572,126860.43333333332,31.0,37.0,34.0,25.7,73.0,99.0,0.0,0.0,0.0,7.94,76.0,8.07,16.0,0.0,32.2,0.0,17.8,0.0,0.0,9.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44794493940789115,0.8940611451454876,0.8009803309782905,0.5986906625177214
134036,135932.0,136576.0,128382.0,131120.0,128863.0,129542.0,130838.0,136552.0,136627.0,131177.2857142857,127298.96666666666,20.0,34.0,27.0,12.1,54.0,69.0,0.0,0.0,0.0,10.93,58.0,7.74,23.0,0.0,31.2,0.0,18.8,0.0,0.0,9.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4632579225674917,0.88622350294858,0.8211001178128892,0.5707841943569036
138145,134036.0,135932.0,136576.0,132003.0,126268.0,130964.0,125533.0,138459.0,136552.0,131593.85714285713,127547.7,14.0,25.0,19.5,0.6,43.0,50.0,0.0,0.0,0.0,12.19,11.0,9.77,30.5,0.0,26.8,0.0,23.2,0.0,0.0,10.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4784338202547012,0.8781236129591848,0.8402480696078469,0.5422021592729844
146437,138145.0,134036.0,135932.0,128305.0,127490.0,132855.0,119140.0,140924.0,138459.0,132471.2857142857,127863.76666666666,17.0,32.0,24.5,3.3,44.0,57.0,0.0,0.0,0.0,12.33,0.0,9.79,25.5,0.0,23.7,0.0,26.3,1.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49346814167723735,0.8697638720650646,0.8584015232918917,0.512978386299228
136292,146437.0,138145.0,134036.0,125923.0,118102.0,125392.0,117017.0,137659.0,140924.0,135061.57142857142,128383.73333333334,20.0,26.0,23.0,9.2,57.0,75.0,0.12,2.0,0.0,5.3,91.0,0.84,27.0,0.0,22.3,0.0,27.7,1.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5083564379375122,0.8611467540480452,0.8755389928586302,0.4831474640149687
135216,136292.0,146437.0,138145.0,128382.0,117057.0,121856.0,120616.0,125498.0,137659.0,136542.85714285713,128742.36666666668,22.0,34.0,28.0,25.1,86.0,90.0,1.85,14.8,5.1,1.66,100.0,0.0,22.0,0.0,25.2,0.0,24.8,0.0,0.0,10.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230943033491326,0.8522748088519838,0.8916401947968874,0.45274469960737107
140057,135216.0,136292.0,146437.0,136576.0,122824.0,133886.0,128719.0,122930.0,125498.0,137519.14285714287,129278.23333333334,30.0,33.0,31.5,27.0,82.0,86.0,0.13,0.4,14.2,3.06,100.0,0.0,18.5,0.0,27.5,0.0,22.5,0.0,0.0,10.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5376773767406141,0.8431506618282,0.9066860720977985,0.4218060770826634
137952,140057.0,135216.0,136292.0,135932.0,129324.0,130237.0,128968.0,133021.0,122930.0,138016.42857142858,130046.23333333334,29.0,37.0,33.0,23.6,74.0,84.0,0.01,0.2,13.0,6.5,88.0,2.1,17.0,0.0,30.8,0.0,19.2,0.0,0.0,10.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026
138779,137952.0,140057.0,135216.0,134036.0,131120.0,128863.0,129542.0,132023.0,133021.0,138305.0,130624.1,31.0,43.0,37.0,22.8,72.0,88.0,0.0,0.0,11.0,13.02,14.0,9.87,13.0,0.0,33.8,0.0,16.2,0.0,0.0,10.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087
135223,138779.0,137952.0,140057.0,138145.0,132003.0,126268.0,130964.0,133837.0,132023.0,138982.57142857142,130959.43333333332,37.0,47.0,42.0,29.7,82.0,89.0,0.07,0.0,9.1,10.05,62.0,7.0,8.0,0.0,37.3,0.0,12.7,0.0,0.0,10.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696
130750,135223.0,138779.0,137952.0,146437.0,128305.0,127490.0,132855.0,136492.0,133837.0,138565.14285714287,131167.93333333332,34.0,44.0,39.0,22.0,69.0,86.0,0.0,0.0,7.1,12.97,21.0,9.91,11.0,0.0,39.3,0.0,10.7,1.0,0.0,10.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273
122034,130750.0,135223.0,138779.0,136292.0,125923.0,118102.0,125392.0,135744.0,136492.0,136324.14285714287,131208.2,24.0,40.0,32.0,24.9,85.0,90.0,0.39,4.5,5.9,3.03,83.0,0.0,18.0,0.0,37.7,0.0,12.3,1.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581
125601,122034.0,130750.0,135223.0,135216.0,128382.0,117057.0,121856.0,127588.0,135744.0,134287.2857142857,130910.53333333334,17.0,29.0,23.0,9.9,67.0,80.0,0.0,0.0,9.8,13.87,10.0,9.95,27.0,0.0,31.3,0.0,18.7,0.0,0.0,10.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847
141172,125601.0,122034.0,130750.0,140057.0,136576.0,122824.0,133886.0,124149.0,127588.0,132913.7142857143,130668.73333333334,27.0,33.0,30.0,20.4,84.0,89.0,0.0,0.0,9.1,4.59,82.0,0.63,20.0,0.0,28.3,0.0,21.7,0.0,0.0,10.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586
140180,141172.0,125601.0,122034.0,137952.0,135932.0,129324.0,130237.0,135691.0,124149.0,133073.0,131194.73333333334,26.0,35.0,30.5,16.3,71.0,89.0,0.01,0.0,9.1,13.3,60.0,9.23,19.5,0.0,27.8,0.0,22.2,0.0,0.0,10.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655
138469,140180.0,141172.0,125601.0,138779.0,134036.0,131120.0,128863.0,133740.0,135691.0,133391.2857142857,131805.53333333333,26.0,33.0,29.5,20.4,77.0,92.0,0.1,1.3,9.1,12.74,96.0,8.0,20.5,0.0,30.0,0.0,20.0,0.0,0.0,10.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648
139773,138469.0,140180.0,141172.0,135223.0,138145.0,132003.0,126268.0,133541.0,133740.0,133347.0,131958.3,20.0,30.0,25.0,11.4,68.0,83.0,0.0,0.0,7.9,11.44,70.0,6.89,25.0,0.0,28.3,0.0,21.7,0.0,0.0,10.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188
140363,139773.0,138469.0,140180.0,130750.0,146437.0,128305.0,127490.0,136077.0,133541.0,133997.0,132276.16666666666,25.0,30.0,27.5,14.4,68.0,78.0,0.0,0.0,7.9,7.24,98.0,4.63,22.5,0.0,27.3,0.0,22.7,1.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754
132183,140363.0,139773.0,138469.0,122034.0,136292.0,125923.0,118102.0,139289.0,136077.0,135370.2857142857,132659.5,27.0,38.0,32.5,25.0,79.0,85.0,0.0,0.0,7.9,7.07,99.0,2.7,17.5,0.0,28.3,0.0,21.7,1.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485
126416,132183.0,140363.0,139773.0,125601.0,135216.0,128382.0,117057.0,134595.0,139289.0,136820.14285714287,132856.66666666666,31.0,36.0,33.5,25.7,82.0,92.0,0.02,0.0,7.1,3.73,100.0,0.0,16.5,0.0,31.2,0.0,18.8,0.0,1.0,10.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589
130360,126416.0,132183.0,140363.0,141172.0,140057.0,136576.0,122824.0,126028.0,134595.0,136936.57142857142,132820.86666666667,34.0,51.0,42.5,35.3,83.0,100.0,0.82,0.0,5.9,11.43,59.0,7.47,7.5,0.0,36.2,0.0,13.8,0.0,0.0,10.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354
129738,130360.0,126416.0,132183.0,140180.0,137952.0,135932.0,129324.0,125814.0,126028.0,135392.0,133229.46666666667,22.0,34.0,28.0,12.6,59.0,70.0,0.0,0.0,3.1,13.96,48.0,10.29,22.0,0.0,34.7,0.0,15.3,0.0,0.0,10.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167
135983,129738.0,130360.0,126416.0,138469.0,138779.0,134036.0,131120.0,134632.0,125814.0,133900.2857142857,133652.16666666666,24.0,30.0,27.0,18.3,74.0,90.0,0.45,3.2,2.0,2.96,99.0,0.0,23.0,0.0,32.5,0.0,17.5,0.0,0.0,10.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701
140048,135983.0,129738.0,130360.0,139773.0,135223.0,138145.0,132003.0,131988.0,134632.0,133545.14285714287,134090.8,28.0,33.0,30.5,26.1,89.0,91.0,0.14,1.2,5.1,3.72,100.0,0.0,19.5,0.0,28.5,0.0,21.5,0.0,0.0,10.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548
138927,140048.0,135983.0,129738.0,140363.0,130750.0,146437.0,128305.0,138646.0,131988.0,133584.42857142858,134448.26666666666,26.0,35.0,30.5,19.9,72.0,90.0,0.0,0.0,5.9,10.56,51.0,5.19,19.5,0.0,29.3,0.0,20.7,1.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7690308592589181,0.6392116531380588,0.9831469737221499,-0.1828169249850199
128536,138927.0,140048.0,135983.0,132183.0,122034.0,136292.0,125923.0,141414.0,138646.0,133379.2857142857,134708.5,24.0,37.0,30.5,14.9,68.0,83.0,0.0,0.0,5.1,16.51,16.0,10.56,19.5,0.0,30.5,0.0,19.5,1.0,0.0,10.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7799125224167177,0.6258885343075018,0.9762766110869321,-0.21652708524481437
126574,128536.0,138927.0,140048.0,126416.0,125601.0,135216.0,128382.0,125920.0,141414.0,132858.2857142857,134592.93333333332,32.0,39.0,35.5,26.3,85.0,100.0,0.52,0.4,3.1,3.62,91.0,0.03,14.5,0.0,32.2,0.0,17.8,0.0,0.0,10.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521
136545,126574.0,128536.0,138927.0,130360.0,141172.0,140057.0,136576.0,119214.0,125920.0,132880.85714285713,134535.23333333334,36.0,45.0,40.5,29.8,76.0,87.0,0.01,0.0,3.1,7.6,66.0,3.35,9.5,0.0,35.5,0.0,14.5,0.0,0.0,11.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8009803309782905,0.5986906625177214,0.9590788900341131,-0.28313898122818354
131994,136545.0,126574.0,128536.0,129738.0,140180.0,137952.0,135932.0,129724.0,119214.0,133764.42857142858,134889.3,39.0,54.0,46.5,31.7,70.0,89.0,0.0,0.0,2.0,15.55,36.0,10.64,3.5,0.0,40.8,0.0,9.2,0.0,0.0,11.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.31596187665790293
126791,131994.0,136545.0,126574.0,135983.0,138469.0,138779.0,134036.0,130168.0,129724.0,134086.7142857143,135009.7,40.0,50.0,45.0,25.7,54.0,69.0,0.0,0.0,0.0,16.74,12.0,10.65,5.0,0.0,44.0,0.0,6.0,0.0,0.0,11.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808
125507,126791.0,131994.0,136545.0,140048.0,139773.0,135223.0,138145.0,131364.0,130168.0,132773.57142857142,134683.53333333333,33.0,45.0,39.0,22.8,63.0,74.0,0.0,0.0,0.0,16.35,69.0,10.08,11.0,0.0,43.5,0.0,6.5,0.0,0.0,11.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164
126063,125507.0,126791.0,131994.0,138927.0,140363.0,130750.0,146437.0,133929.0,131364.0,130696.28571428572,134336.03333333333,38.0,50.0,44.0,39.3,87.0,96.0,0.39,0.0,0.0,4.34,76.0,2.68,6.0,0.0,42.7,0.0,7.3,1.0,0.0,11.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635
118029,126063.0,125507.0,126791.0,128536.0,132183.0,122034.0,136292.0,138016.0,133929.0,128858.57142857143,134070.26666666666,41.0,45.0,43.0,34.8,82.0,96.0,0.22,0.0,0.0,4.37,99.0,0.0,7.0,0.0,42.0,0.0,8.0,1.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453
116302,118029.0,126063.0,125507.0,126574.0,126416.0,125601.0,135216.0,129490.0,138016.0,127357.57142857143,133399.73333333334,31.0,49.0,40.0,34.8,79.0,100.0,0.16,0.0,0.0,4.91,82.0,2.16,10.0,0.0,42.3,0.0,7.7,0.0,0.0,11.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968
127058,116302.0,118029.0,126063.0,136545.0,130360.0,141172.0,140057.0,126062.0,129490.0,125890.14285714286,132395.23333333334,21.0,33.0,27.0,6.2,43.0,59.0,0.0,0.0,0.0,18.03,8.0,11.02,23.0,0.0,36.7,0.0,13.3,0.0,0.0,11.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334
135634,127058.0,116302.0,118029.0,131994.0,129738.0,140180.0,137952.0,131611.0,126062.0,124534.85714285714,132087.43333333332,32.0,52.0,42.0,20.9,52.0,79.0,0.0,0.0,0.0,17.43,10.0,11.03,8.0,0.0,36.3,0.0,13.7,0.0,0.0,11.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809
128236,135634.0,127058.0,116302.0,126791.0,135983.0,138469.0,138779.0,128988.0,131611.0,125054.85714285714,132101.36666666667,27.0,45.0,36.0,20.9,57.0,85.0,0.0,0.0,0.0,12.43,40.0,9.78,14.0,0.0,35.0,0.0,15.0,0.0,0.0,11.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195
128077,128236.0,135634.0,127058.0,125507.0,140048.0,139773.0,135223.0,128251.0,128988.0,125261.28571428572,131707.33333333334,23.0,37.0,30.0,7.4,42.0,54.0,0.0,0.0,0.0,18.71,3.0,11.21,20.0,0.0,36.0,0.0,14.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627
133762,128077.0,128236.0,135634.0,126063.0,138927.0,140363.0,130750.0,129517.0,128251.0,125628.42857142857,131378.16666666666,29.0,34.0,31.5,13.8,53.0,76.0,0.0,0.0,0.0,12.18,61.0,8.71,18.5,0.0,32.5,0.0,17.5,1.0,0.0,11.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514
124363,133762.0,128077.0,128236.0,118029.0,128536.0,132183.0,122034.0,132096.0,129517.0,126728.28571428572,131210.93333333332,29.0,41.0,35.0,15.3,54.0,67.0,0.0,0.0,0.0,16.94,12.0,11.39,15.0,0.0,32.2,0.0,17.8,1.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685
121035,124363.0,133762.0,128077.0,116302.0,126574.0,126416.0,125601.0,122125.0,132096.0,127633.14285714286,130848.93333333332,26.0,43.0,34.5,14.3,51.0,63.0,0.0,0.0,0.0,19.12,10.0,11.47,15.5,0.0,33.7,0.0,16.3,0.0,0.0,11.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113
130321,121035.0,124363.0,133762.0,127058.0,136545.0,130360.0,141172.0,113235.0,122125.0,128309.28571428572,130525.1,42.0,64.0,53.0,27.9,50.0,67.0,0.0,0.0,0.0,18.37,22.0,10.97,0.0,0.0,40.8,0.0,10.2,0.0,0.0,11.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722
