prcp,tmin,tmax,rh_mean,rh_max,dew_point,solar_rad,cloud_cover,daylight_hours,sunshine_hours,is_weekend,is_holiday,day_of_week,tavg,hdd,cdd,tavg_3day,cdd_3day,hdd_3day,tavg_lag1,lag_0,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_365,lag_366,rolling_7,rolling_30
0.0,41.0,47.0,63,79,28.1,8.84,37,9.47,9.02,0,0,3,44.0,6.0,0.0,47.0,0.0,3.2,50.5,129251,128884.0,133803.0,133372.0,132779.0,123326.0,133332.0,135106.0,133149.0,132382.0,131631.0,126772.7
0.08,40.0,50.0,76,90,32.1,8.7,66,9.49,8.62,0,0,4,45.0,5.0,0.0,46.5,0.0,3.7,44.0,127989,129251.0,128884.0,133803.0,136792.0,120162.0,134648.0,130201.0,130978.0,133149.0,131127.0,126665.4
0.81,35.0,60.0,70,96,37.7,5.62,61,9.52,6.3,1,0,5,47.5,2.5,0.0,45.5,0.0,4.5,45.0,118200,127989.0,129251.0,128884.0,129492.0,117117.0,123547.0,117621.0,125833.0,130978.0,129869.4,126532.1
0.0,26.0,44.0,47,61,13.9,7.14,19,9.54,6.35,1,0,6,35.0,15.0,0.0,42.5,0.0,7.5,47.5,123617,118200.0,127989.0,129251.0,126295.0,117793.0,116465.0,116845.0,124317.0,125833.0,128256.3,125968.6
0.04,23.0,29.0,47,63,8.1,8.12,70,9.57,6.46,0,1,0,26.0,24.0,0.0,36.2,0.0,13.8,35.0,139462,123617.0,118200.0,127989.0,133372.0,116590.0,113544.0,126652.0,123983.0,124317.0,127873.7,125749.1
0.28,22.0,32.0,81,94,21.9,1.2,91,9.59,0.0,0,0,1,27.0,23.0,0.0,29.3,0.0,20.7,26.0,147227,139462.0,123617.0,118200.0,133803.0,131525.0,122987.0,130034.0,129779.0,123983.0,128743.7,126477.2
0.0,17.0,24.0,51,70,4.2,10.59,0,9.62,9.46,0,0,2,20.5,29.5,0.0,24.5,0.0,25.5,27.0,145708,147227.0,139462.0,123617.0,128884.0,131802.0,124121.0,133889.0,132506.0,129779.0,130661.4,127489.9
0.0,22.0,34.0,53,61,10.6,5.24,89,9.65,0.9,0,0,3,28.0,22.0,0.0,25.2,0.0,24.8,20.5,151482,145708.0,147227.0,139462.0,129251.0,132779.0,123326.0,133332.0,127929.0,132506.0,133064.9,128125.1
0.04,26.0,32.0,71,79,19.5,3.86,100,9.67,0.0,0,0,4,29.0,21.0,0.0,25.8,0.0,24.2,28.0,147502,151482.0,145708.0,147227.0,127989.0,136792.0,120162.0,134648.0,129925.0,127929.0,136240.7,128840.0
0.0,18.0,26.0,52,64,5.5,10.16,52,9.7,9.08,1,0,5,22.0,28.0,0.0,26.3,0.0,23.7,29.0,144908,147502.0,151482.0,145708.0,118200.0,129492.0,117117.0,123547.0,128047.0,129925.0,139028.3,129293.8
0.0,20.0,31.0,52,62,7.5,10.83,20,9.73,9.57,1,0,6,25.5,24.5,0.0,25.5,0.0,24.5,22.0,142814,144908.0,147502.0,151482.0,123617.0,126295.0,117793.0,116465.0,121740.0,128047.0,142843.7,129679.7
0.0,25.0,38.0,55,74,12.9,10.31,48,9.76,8.67,0,0,0,31.5,18.5,0.0,26.3,0.0,23.7,25.5,147514,142814.0,144908.0,147502.0,139462.0,133372.0,116590.0,113544.0,120381.0,121740.0,145586.1,129951.9
0.05,34.0,40.0,69,94,24.6,2.85,95,9.8,0.0,0,0,1,37.0,13.0,0.0,31.3,0.0,18.7,31.5,141187,147514.0,142814.0,144908.0,147227.0,133803.0,131525.0,122987.0,134041.0,120381.0,146736.4,130750.8
0.05,38.0,48.0,95,100,35.7,2.37,100,9.83,0.15,0,0,2,43.0,7.0,0.0,37.2,0.0,12.8,37.0,136245,141187.0,147514.0,142814.0,145708.0,128884.0,131802.0,124121.0,132393.0,134041.0,145873.6,131574.8
0.24,46.0,59.0,97,99,46.4,1.99,100,9.86,0.0,0,0,3,52.5,0.0,0.0,44.2,0.0,6.7,43.0,129309,136245.0,141187.0,147514.0,151482.0,129251.0,132779.0,123326.0,133865.0,132393.0,144521.7,132331.5
0.19,42.0,46.0,96,100,41.4,2.67,97,9.89,0.0,0,0,4,44.0,6.0,0.0,46.5,0.0,4.3,52.5,129946,129309.0,136245.0,141187.0,147502.0,127989.0,136792.0,120162.0,130359.0,133865.0,141354.1,132542.3
0.0,43.0,49.0,85,100,36.8,5.8,98,9.93,2.76,1,0,5,46.0,4.0,0.0,47.5,0.0,3.3,44.0,119818,129946.0,129309.0,136245.0,144908.0,118200.0,129492.0,117117.0,130038.0,130359.0,138846.1,132736.4
0.82,37.0,44.0,95,97,36.4,1.55,100,9.96,0.0,1,0,6,40.5,9.5,0.0,43.5,0.0,6.5,46.0,122603,119818.0,129946.0,129309.0,142814.0,123617.0,126295.0,117793.0,118723.0,130038.0,135261.9,132619.5
0.05,36.0,40.0,74,93,29.2,6.78,79,10.0,5.96,0,0,0,38.0,12.0,0.0,41.5,0.0,8.5,40.5,135881,122603.0,119818.0,129946.0,147514.0,139462.0,133372.0,116590.0,115804.0,118723.0,132374.6,132700.9
0.0,35.0,38.0,72,89,24.1,8.17,58,10.03,5.37,0,0,1,36.5,13.5,0.0,38.3,0.0,11.7,38.0,137309,135881.0,122603.0,119818.0,141187.0,147227.0,133803.0,131525.0,125165.0,115804.0,130712.7,133326.3
0.0,34.0,40.0,75,90,28.4,4.51,89,10.07,0.94,0,0,2,37.0,13.0,0.0,37.2,0.0,12.8,36.5,137092,137309.0,135881.0,122603.0,136245.0,145708.0,128884.0,131802.0,130743.0,125165.0,130158.7,133976.9
0.0,37.0,46.0,81,96,30.4,8.41,67,10.1,7.91,0,0,3,41.5,8.5,0.0,38.3,0.0,11.7,37.0,133653,137092.0,137309.0,135881.0,129309.0,151482.0,129251.0,132779.0,135393.0,130743.0,130279.7,134660.3
0.32,38.0,46.0,84,97,34.1,2.38,77,10.14,0.65,0,0,4,42.0,8.0,0.0,40.2,0.0,9.8,41.5,132441,133653.0,137092.0,137309.0,129946.0,147502.0,127989.0,136792.0,135473.0,135393.0,130900.3,134731.2
0.0,32.0,43.0,57,74,19.6,12.09,12,10.18,9.84,1,0,5,37.5,12.5,0.0,40.3,0.0,9.7,42.0,123515,132441.0,133653.0,137092.0,119818.0,144908.0,118200.0,129492.0,145270.0,135473.0,131256.7,134752.5
0.0,31.0,46.0,58,70,20.1,12.45,2,10.21,9.86,1,0,6,38.5,11.5,0.0,39.3,0.0,10.7,37.5,121576,123515.0,132441.0,133653.0,122603.0,142814.0,123617.0,126295.0,147495.0,145270.0,131784.9,134443.7
0.0,32.0,45.0,51,65,16.4,12.58,2,10.25,9.88,0,0,0,38.5,11.5,0.0,38.2,0.0,11.8,38.5,133529,121576.0,123515.0,132441.0,135881.0,147514.0,139462.0,133372.0,129341.0,147495.0,131638.1,133936.5
0.0,29.0,42.0,52,63,15.7,12.62,0,10.29,9.9,0,0,1,35.5,14.5,0.0,37.5,0.0,12.5,38.5,135668,133529.0,121576.0,123515.0,137309.0,141187.0,147227.0,133803.0,131645.0,129341.0,131302.1,134071.1
0.0,33.0,48.0,59,78,21.2,12.6,19,10.33,9.92,0,0,2,40.5,9.5,0.0,38.2,0.0,11.8,35.5,132692,135668.0,133529.0,121576.0,137092.0,136245.0,145708.0,128884.0,134177.0,131645.0,131067.7,134383.5
0.0,37.0,53.0,70,91,26.4,12.5,44,10.37,9.93,0,0,3,45.0,5.0,0.0,40.3,0.0,9.7,40.5,129478,132692.0,135668.0,133529.0,133653.0,129309.0,151482.0,129251.0,128501.0,134177.0,130439.1,134360.8
0.0,43.0,55.0,84,97,36.8,10.59,71,10.41,8.0,0,0,4,49.0,1.0,0.0,44.8,0.0,5.2,45.0,126725,129478.0,132692.0,135668.0,132441.0,129946.0,147502.0,127989.0,128685.0,128501.0,129842.7,134216.7
0.0,47.0,60.0,82,92,41.9,8.59,99,10.45,6.14,1,0,5,53.5,0.0,0.0,49.2,0.0,2.0,49.0,115762,126725.0,129478.0,132692.0,123515.0,119818.0,144908.0,118200.0,122360.0,128685.0,129026.1,134144.7
0.0,43.0,56.0,72,93,35.5,6.33,99,10.49,0.46,1,0,6,49.5,0.5,0.0,50.7,0.0,0.5,53.5,114929,115762.0,126725.0,129478.0,121576.0,122603.0,142814.0,123617.0,116598.0,122360.0,127918.6,133695.1
0.0,37.0,48.0,72,91,30.3,11.84,95,10.53,7.37,0,0,0,42.5,7.5,0.0,48.5,0.0,2.7,49.5,127136,114929.0,115762.0,126725.0,133529.0,135881.0,147514.0,139462.0,116261.0,116598.0,126969.0,133259.7
0.77,33.0,41.0,79,93,28.2,6.27,70,10.57,4.07,0,0,1,37.0,13.0,0.0,43.0,0.0,7.0,42.5,134103,127136.0,114929.0,115762.0,135668.0,137309.0,141187.0,147227.0,124713.0,116261.0,126055.7,133557.6
0.0,29.0,38.0,61,84,16.3,14.94,14,10.62,10.15,0,0,2,33.5,16.5,0.0,37.7,0.0,12.3,37.0,138449,134103.0,127136.0,114929.0,132692.0,137092.0,136245.0,145708.0,124168.0,124713.0,125832.1,133907.1
0.0,27.0,39.0,62,78,17.4,12.79,40,10.66,8.14,0,0,3,33.0,17.0,0.0,34.5,0.0,15.5,33.5,138777,138449.0,134103.0,127136.0,129478.0,133653.0,129309.0,151482.0,122571.0,124168.0,126654.6,133873.4
0.0,36.0,43.0,60,79,20.0,14.93,28,10.7,10.22,0,0,4,39.5,10.5,0.0,35.3,0.0,14.7,33.0,133279,138777.0,138449.0,134103.0,126725.0,132441.0,129946.0,147502.0,120734.0,122571.0,127983.0,133591.7
0.18,27.0,36.0,71,94,21.5,11.99,61,10.74,7.29,1,0,5,31.5,18.5,0.0,34.7,0.0,15.3,39.5,129046,133279.0,138777.0,138449.0,115762.0,123515.0,119818.0,144908.0,123029.0,120734.0,128919.3,133177.4
0.0,26.0,40.0,60,74,15.2,15.28,2,10.79,10.28,1,0,6,33.0,17.0,0.0,34.7,0.0,15.3,31.5,126553,129046.0,133279.0,138777.0,114929.0,121576.0,122603.0,142814.0,118794.0,123029.0,130817.0,132429.5
0.0,31.0,41.0,49,73,14.0,15.62,0,10.83,10.45,0,1,0,36.0,14.0,0.0,33.5,0.0,16.5,33.0,128372,126553.0,129046.0,133279.0,127136.0,133529.0,135881.0,147514.0,114515.0,118794.0,132477.6,131731.2
0.0,26.0,40.0,53,76,11.5,15.67,4,10.87,10.44,0,0,1,33.0,17.0,0.0,34.0,0.0,16.0,36.0,136682,128372.0,126553.0,129046.0,134103.0,135668.0,137309.0,141187.0,115965.0,114515.0,132654.1,131180.0
0.0,30.0,43.0,72,87,21.7,11.52,54,10.91,9.38,0,0,2,36.5,13.5,0.0,35.2,0.0,14.8,33.0,136259,136682.0,128372.0,126553.0,138449.0,132692.0,137092.0,136245.0,125622.0,115965.0,133022.6,130975.6
0.04,35.0,45.0,81,95,28.0,13.41,61,10.96,9.0,0,0,3,40.0,10.0,0.0,36.5,0.0,13.5,36.5,132618,136259.0,136682.0,128372.0,138777.0,129478.0,133653.0,129309.0,127740.0,125622.0,132709.7,130600.5
0.04,42.0,47.0,92,99,37.1,5.95,100,11.0,1.65,0,0,4,44.5,5.5,0.0,40.3,0.0,9.7,40.0,128785,132618.0,136259.0,136682.0,133279.0,126725.0,132441.0,129946.0,129068.0,127740.0,131829.9,130314.8
0.0,28.0,44.0,57,93,19.4,13.59,49,11.04,8.73,1,0,5,36.0,14.0,0.0,40.2,0.0,9.8,44.5,120238,128785.0,132618.0,136259.0,129046.0,115762.0,123515.0,119818.0,127964.0,129068.0,131187.9,130066.2
0.0,23.0,41.0,55,85,13.4,16.49,9,11.09,10.64,1,0,6,32.0,18.0,0.0,37.5,0.0,12.5,36.0,124037,120238.0,128785.0,132618.0,126553.0,114929.0,121576.0,122603.0,128870.0,127964.0,129929.6,129763.8
0.01,35.0,55.0,75,95,30.6,14.05,67,11.13,10.11,0,0,0,45.0,5.0,0.0,37.7,0.0,12.3,32.0,130249,124037.0,120238.0,128785.0,128372.0,127136.0,133529.0,135881.0,121861.0,128870.0,129570.1,129566.8
0.52,40.0,55.0,85,100,40.5,14.34,78,11.18,9.07,0,0,1,47.5,2.5,0.0,41.5,0.0,8.5,45.0,127050,130249.0,124037.0,120238.0,136682.0,134103.0,135668.0,137309.0,131002.0,121861.0,129838.3,129914.5
0.17,44.0,62.0,89,95,53.2,5.77,100,11.22,0.79,0,0,2,53.0,0.0,0.0,48.5,0.0,2.5,47.5,126789,127050.0,130249.0,124037.0,136259.0,138449.0,132692.0,137092.0,136314.0,131002.0,128462.3,130062.8
0.0,31.0,43.0,43,71,12.9,12.87,26,11.26,9.59,0,0,3,37.0,13.0,0.0,45.8,0.0,5.2,53.0,131221,126789.0,127050.0,130249.0,132618.0,138777.0,129478.0,133653.0,132040.0,136314.0,127109.4,129759.7
0.0,30.0,48.0,58,76,19.6,16.76,33,11.31,10.85,0,0,4,39.0,11.0,0.0,43.0,0.0,8.0,37.0,130494,131221.0,126789.0,127050.0,128785.0,133279.0,126725.0,132441.0,128799.0,132040.0,126909.9,129556.8
1.27,42.0,55.0,91,99,41.4,2.22,100,11.35,0.0,1,0,5,48.5,1.5,0.0,41.5,0.0,8.5,39.0,120590,130494.0,131221.0,126789.0,120238.0,129046.0,115762.0,123515.0,128658.0,128799.0,127154.0,129336.8
0.0,48.0,68.0,79,98,45.8,16.66,23,11.4,10.86,1,0,6,58.0,0.0,0.0,48.5,0.0,4.2,48.5,111074,120590.0,130494.0,131221.0,124037.0,126553.0,114929.0,121576.0,119799.0,128658.0,127204.3,128901.4
0.0,46.0,59.0,87,97,43.0,12.69,52,11.45,8.61,0,0,0,52.5,0.0,0.0,53.0,0.0,0.5,58.0,122004,111074.0,120590.0,130494.0,130249.0,128372.0,127136.0,133529.0,115276.0,119799.0,125352.4,128189.2
0.43,42.0,49.0,96,100,42.1,2.06,100,11.49,0.0,0,0,1,45.5,4.5,0.0,52.0,0.0,1.5,52.5,127282,122004.0,111074.0,120590.0,127050.0,136682.0,134103.0,135668.0,125030.0,115276.0,124174.6,128138.8
1.2,47.0,53.0,95,99,43.7,3.63,97,11.54,0.0,0,0,2,50.0,0.0,0.0,49.3,0.0,1.5,45.5,126572,127282.0,122004.0,111074.0,126789.0,136259.0,138449.0,132692.0,128147.0,125030.0,124207.7,128329.0
0.11,44.0,54.0,79,98,42.5,6.41,91,11.58,3.0,0,0,3,49.0,1.0,0.0,48.2,0.0,1.8,50.0,125068,126572.0,127282.0,122004.0,131221.0,132618.0,138777.0,129478.0,130246.0,128147.0,124176.7,128097.1
0.0,40.0,57.0,65,85,31.3,18.18,61,11.63,11.48,0,0,4,48.5,1.5,0.0,49.2,0.0,0.8,49.0,122908,125068.0,126572.0,127282.0,130494.0,128785.0,133279.0,126725.0,127820.0,130246.0,123297.7,127743.8
1.53,41.0,49.0,84,96,36.8,2.52,100,11.67,0.0,1,0,5,45.0,5.0,0.0,47.5,0.0,2.5,48.5,119558,122908.0,125068.0,126572.0,120590.0,120238.0,129046.0,115762.0,127940.0,127820.0,122214.0,127417.6
0.03,37.0,51.0,71,98,34.9,10.2,79,11.72,6.06,1,0,6,44.0,6.0,0.0,45.8,0.0,4.2,45.0,111660,119558.0,122908.0,125068.0,111074.0,124037.0,126553.0,114929.0,119894.0,127940.0,122066.6,127087.0
0.0,35.0,52.0,41,55,18.2,17.86,36,11.76,11.58,0,0,0,43.5,6.5,0.0,44.2,0.0,5.8,44.0,128298,111660.0,119558.0,122908.0,122004.0,130249.0,128372.0,127136.0,112114.0,119894.0,122150.3,126584.8
0.0,43.0,66.0,50,83,30.3,19.0,27,11.81,11.66,0,0,1,54.5,0.0,0.0,47.3,0.0,4.2,43.5,122829,128298.0,111660.0,119558.0,127282.0,127050.0,136682.0,134103.0,129401.0,112114.0,123049.4,127002.7
0.0,48.0,62.0,70,87,38.0,17.72,47,11.85,11.71,0,0,2,55.0,0.0,0.0,51.0,0.0,2.2,54.5,120078,122829.0,128298.0,111660.0,126572.0,126789.0,136259.0,138449.0,134348.0,129401.0,122413.3,127266.0
0.0,46.0,74.0,67,92,41.1,18.77,56,11.9,11.75,0,0,3,60.0,0.0,0.0,56.5,0.0,0.0,55.0,119855,120078.0,122829.0,128298.0,125068.0,131221.0,132618.0,138777.0,132305.0,134348.0,121485.6,127030.7
0.0,51.0,73.0,61,84,44.5,12.97,97,11.94,8.11,0,0,4,62.0,0.0,0.0,59.0,0.0,0.0,60.0,119220,119855.0,120078.0,122829.0,122908.0,130494.0,128785.0,133279.0,127824.0,132305.0,120740.9,126555.8
0.0,47.0,61.0,68,89,37.9,15.96,35,11.99,11.71,1,0,5,54.0,0.0,0.0,58.7,0.0,0.0,62.0,108979,119220.0,119855.0,120078.0,119558.0,120590.0,120238.0,129046.0,121723.0,127824.0,120214.0,125914.8
0.0,48.0,63.0,58,80,35.6,17.31,59,12.03,10.87,1,0,6,55.5,0.0,0.0,57.2,0.0,0.0,54.0,107601,108979.0,119220.0,119855.0,111660.0,111074.0,124037.0,126553.0,111745.0,121723.0,118702.7,124921.6
0.0,38.0,51.0,44,63,23.0,14.49,72,12.08,10.37,0,0,0,44.5,5.5,0.0,51.3,0.0,1.8,55.5,120876,107601.0,108979.0,119220.0,128298.0,122004.0,130249.0,128372.0,115955.0,111745.0,118122.9,124065.6
0.0,36.0,48.0,51,80,20.8,15.74,60,12.12,8.92,0,0,1,42.0,8.0,0.0,47.3,0.0,4.5,44.5,125439,120876.0,107601.0,108979.0,122829.0,127282.0,127050.0,136682.0,126654.0,115955.0,117062.6,123793.3
0.01,34.0,57.0,62,87,29.2,12.0,59,12.17,8.01,0,0,2,45.5,4.5,0.0,44.0,0.0,6.0,42.0,125095,125439.0,120876.0,107601.0,120078.0,126572.0,126789.0,136259.0,122805.0,126654.0,117435.4,123756.2
0.0,30.0,43.0,41,54,11.0,19.56,20,12.22,11.98,0,0,3,36.5,13.5,0.0,41.3,0.0,8.7,45.5,130067,125095.0,125439.0,120876.0,119855.0,125068.0,131221.0,132618.0,120961.0,122805.0,118152.1,123646.9
0.0,29.0,46.0,54,70,18.4,19.79,32,12.26,11.15,0,0,4,37.5,12.5,0.0,39.8,0.0,10.2,36.5,130301,130067.0,125095.0,125439.0,119220.0,122908.0,130494.0,128785.0,121618.0,120961.0,119611.0,123426.4
3.66,35.0,50.0,88,97,38.5,1.22,98,12.31,0.0,1,0,5,42.5,7.5,0.0,38.8,0.0,11.2,37.5,121500,130301.0,130067.0,125095.0,108979.0,119558.0,120590.0,120238.0,120547.0,121618.0,121194.0,123227.8
0.0,31.0,48.0,42,62,15.2,21.96,0,12.35,12.0,1,0,6,39.5,10.5,0.0,39.8,0.0,10.2,42.5,117889,121500.0,130301.0,130067.0,107601.0,111660.0,111074.0,124037.0,115772.0,120547.0,122982.7,122857.2
0.0,35.0,53.0,52,60,22.9,21.77,0,12.4,12.0,0,0,0,44.0,6.0,0.0,42.0,0.0,8.0,39.5,126694,117889.0,121500.0,130301.0,120876.0,128298.0,122004.0,130249.0,108253.0,115772.0,124452.4,122494.0
0.0,39.0,53.0,62,81,29.7,11.9,73,12.44,5.91,0,0,1,46.0,4.0,0.0,43.2,0.0,6.8,44.0,125305,126694.0,117889.0,121500.0,125439.0,122829.0,127282.0,127050.0,119452.0,108253.0,125283.6,122709.2
0.06,42.0,52.0,80,97,39.1,5.98,100,12.49,0.0,0,0,2,47.0,3.0,0.0,45.7,0.0,4.3,46.0,125707,125305.0,126694.0,117889.0,125095.0,120078.0,126572.0,126789.0,121920.0,119452.0,125264.4,122751.5
0.7,44.0,51.0,94,98,45.2,4.36,100,12.54,0.0,0,0,3,47.5,2.5,0.0,46.8,0.0,3.2,47.0,125729,125707.0,125305.0,126694.0,130067.0,119855.0,125068.0,131221.0,120932.0,121920.0,125351.9,122600.1
0.0,42.0,56.0,45,84,24.1,21.19,51,12.58,11.0,0,0,4,49.0,1.0,0.0,47.8,0.0,2.2,47.5,120355,125729.0,125707.0,125305.0,130301.0,119220.0,122908.0,130494.0,124644.0,120932.0,124732.1,122556.1
0.04,41.0,62.0,52,72,29.1,20.31,74,12.63,9.32,1,0,5,51.5,0.0,0.0,49.3,0.0,1.2,49.0,112331,120355.0,125729.0,125707.0,121500.0,108979.0,119558.0,120590.0,123140.0,124644.0,123311.3,122341.6
0.02,47.0,62.0,61,86,36.5,20.31,69,12.67,12.0,1,0,6,54.5,0.0,0.0,51.7,0.0,0.3,51.5,107220,112331.0,120355.0,125729.0,117889.0,107601.0,111660.0,111074.0,111631.0,123140.0,122001.4,121711.9
0.01,49.0,54.0,76,88,39.6,6.92,91,12.71,1.08,0,0,0,51.5,0.0,0.0,52.5,0.0,0.0,54.5,120871,107220.0,112331.0,120355.0,126694.0,120876.0,128298.0,122004.0,108953.0,111631.0,120477.3,120936.1
0.87,44.0,51.0,92,95,42.4,3.05,100,12.76,0.0,0,0,1,47.5,2.5,0.0,51.2,0.0,0.8,51.5,125007,120871.0,107220.0,112331.0,125305.0,125439.0,122829.0,127282.0,120873.0,108953.0,119645.4,120945.5
1.55,41.0,45.0,90,94,39.2,3.9,100,12.8,0.0,0,0,2,43.0,7.0,0.0,47.3,0.0,3.2,47.5,129954,125007.0,120871.0,107220.0,125707.0,125095.0,120078.0,126572.0,119870.0,120873.0,119602.9,121409.9
0.21,37.0,53.0,76,95,34.1,11.04,87,12.85,4.64,0,0,3,45.0,5.0,0.0,45.2,0.0,4.8,43.0,126600,129954.0,125007.0,120871.0,125729.0,130067.0,119855.0,125068.0,121088.0,119870.0,120209.6,121674.9
0.0,38.0,50.0,61,86,27.9,17.87,56,12.89,12.0,0,0,4,44.0,6.0,0.0,44.0,0.0,6.0,45.0,124447,126600.0,129954.0,125007.0,120355.0,130301.0,119220.0,122908.0,119719.0,121088.0,120334.0,121652.2
0.0,42.0,54.0,58,78,29.7,13.93,70,12.94,9.26,1,0,5,48.0,2.0,0.0,45.7,0.0,4.3,44.0,114228,124447.0,126600.0,129954.0,112331.0,121500.0,108979.0,119558.0,115204.0,119719.0,120918.6,121581.4
0.0,43.0,60.0,58,79,29.9,17.23,31,12.98,11.73,1,0,6,51.5,0.0,0.0,47.8,0.0,2.7,48.0,110062,114228.0,124447.0,126600.0,107220.0,117889.0,107601.0,111660.0,108997.0,115204.0,121189.6,121220.0
0.0,43.0,69.0,63,88,34.7,21.42,59,13.02,11.53,0,0,0,56.0,0.0,0.0,51.8,0.0,0.7,51.5,118910,110062.0,114228.0,124447.0,120871.0,126694.0,120876.0,128298.0,105897.0,108997.0,121595.6,120791.8
0.0,55.0,80.0,62,88,43.2,23.04,77,13.07,12.14,0,0,1,67.5,0.0,2.5,58.3,0.8,0.0,56.0,118395,118910.0,110062.0,114228.0,125007.0,125305.0,125439.0,122829.0,116583.0,105897.0,121315.4,120770.2
0.0,51.0,67.0,78,94,47.6,14.43,93,13.11,7.58,0,0,2,59.0,0.0,0.0,60.8,0.8,0.0,67.5,116601,118395.0,118910.0,110062.0,129954.0,125707.0,125095.0,120078.0,117194.0,116583.0,120370.9,120994.7
0.24,50.0,61.0,90,96,51.0,10.53,100,13.16,3.14,0,0,3,55.5,0.0,0.0,60.7,0.8,0.0,59.0,119467,116601.0,118395.0,118910.0,126600.0,125729.0,130067.0,119855.0,122341.0,117194.0,118463.3,120604.8
0.34,56.0,63.0,77,96,51.6,13.68,66,13.2,7.22,0,0,4,59.5,0.0,0.0,58.0,0.0,0.0,55.5,118513,119467.0,116601.0,118395.0,124447.0,120355.0,130301.0,119220.0,133743.0,122341.0,117444.3,120492.8
0.01,47.0,56.0,64,73,37.1,5.86,68,13.25,0.04,1,0,5,51.5,0.0,0.0,55.5,0.0,0.0,59.5,109372,118513.0,119467.0,116601.0,114228.0,112331.0,121500.0,108979.0,140767.0,133743.0,116596.6,120440.6
0.1,48.0,75.0,51,66,38.8,20.06,74,13.29,11.75,1,0,6,61.5,0.0,0.0,57.5,0.0,0.0,51.5,106230,109372.0,118513.0,119467.0,110062.0,107220.0,117889.0,107601.0,122941.0,140767.0,115902.9,120091.2
0.0,58.0,82.0,62,94,49.1,21.25,27,13.33,12.7,0,0,0,70.0,0.0,5.0,61.0,1.7,0.0,61.5,120463,106230.0,109372.0,118513.0,118910.0,120871.0,126694.0,120876.0,113609.0,122941.0,115355.4,119658.2
0.0,54.0,73.0,48,65,37.2,25.51,2,13.38,13.01,0,0,1,63.5,0.0,0.0,65.0,1.7,0.0,70.0,117633,120463.0,106230.0,109372.0,118395.0,125007.0,125305.0,125439.0,120738.0,113609.0,115577.3,120041.0
0.02,50.0,62.0,70,95,41.5,13.55,75,13.42,6.68,0,0,2,56.0,0.0,0.0,63.2,1.7,0.0,63.5,117699,117633.0,120463.0,106230.0,116601.0,129954.0,125707.0,125095.0,116766.0,120738.0,115468.4,120375.4
0.01,45.0,50.0,84,95,42.4,6.93,89,13.46,2.0,0,0,3,47.5,2.5,0.0,55.7,0.0,0.8,56.0,120726,117699.0,117633.0,120463.0,119467.0,126600.0,125729.0,130067.0,117228.0,116766.0,115625.3,120269.5
0.0,46.0,60.0,78,92,40.7,20.01,79,13.5,11.06,0,0,4,53.0,0.0,0.0,52.2,0.0,0.8,47.5,117552,120726.0,117699.0,117633.0,118513.0,124447.0,120355.0,130301.0,116594.0,117228.0,115805.1,120112.4
0.05,47.0,71.0,66,94,41.7,19.69,58,13.54,9.2,1,0,5,59.0,0.0,0.0,53.2,0.0,0.8,53.0,107311,117552.0,120726.0,117699.0,109372.0,114228.0,112331.0,121500.0,116193.0,116594.0,115667.9,119860.9
0.0,42.0,54.0,50,73,27.5,15.89,75,13.59,7.14,1,0,6,48.0,2.0,0.0,53.3,0.0,0.7,59.0,106176,107311.0,117552.0,120726.0,106230.0,110062.0,107220.0,117889.0,108000.0,116193.0,115373.4,119102.4
0.0,42.0,64.0,53,71,30.5,26.1,11,13.63,13.46,0,0,0,53.0,0.0,0.0,53.3,0.0,0.7,48.0,114826,106176.0,107311.0,117552.0,120463.0,118910.0,120871.0,126694.0,106680.0,108000.0,115365.7,118298.2
0.0,46.0,65.0,60,87,34.2,26.49,23,13.67,13.47,0,0,1,55.5,0.0,0.0,52.2,0.0,0.7,53.0,114220,114826.0,106176.0,107311.0,117633.0,118395.0,125007.0,125305.0,115464.0,106680.0,114560.4,118075.8
0.0,50.0,74.0,55,66,39.6,21.28,60,13.71,10.78,0,0,2,62.0,0.0,0.0,56.8,0.0,0.0,55.5,115397,114220.0,114826.0,106176.0,117699.0,116601.0,129954.0,125707.0,116571.0,115464.0,114072.9,117953.5
0.0,43.0,60.0,53,80,28.7,24.49,30,13.75,13.59,0,0,3,51.5,0.0,0.0,56.3,0.0,0.0,62.0,114582,115397.0,114220.0,114826.0,120726.0,119467.0,126600.0,125729.0,116469.0,116571.0,113744.0,117576.9
0.0,43.0,65.0,65,94,34.6,23.52,14,13.79,13.25,0,0,4,54.0,0.0,0.0,55.8,0.0,0.0,51.5,113958,114582.0,115397.0,114220.0,117552.0,118513.0,124447.0,120355.0,117867.0,116469.0,112866.3,117219.5
0.0,46.0,64.0,62,90,34.6,21.35,91,13.83,10.33,1,0,5,55.0,0.0,0.0,53.5,0.0,0.0,54.0,105435,113958.0,114582.0,115397.0,107311.0,109372.0,114228.0,112331.0,117958.0,117867.0,112352.9,116827.8
0.01,52.0,79.0,75,92,51.4,24.43,96,13.87,12.1,1,0,6,65.5,0.0,0.5,58.2,0.2,0.0,55.0,105353,105435.0,113958.0,114582.0,106176.0,106230.0,110062.0,107220.0,112265.0,117958.0,112084.9,116151.4
